"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
1142,86.7,86.7,13.3,"Roggliswil LU","Roggliswil (LU)","Roggliswil LU","Die Gemeinde Roggliswil hat die Erhöhung der Mehrwertsteuer mit 86,7 Prozent angenommen. Da die Gemeinde auch dem Frauenrentealter 65 mit 55,4 Prozent zugestimmt hat, ist die AHV-Reform in Roggliswil damit angenommen worden. Damit hat in Roggliswil im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 61,3 Prozent ein Nein in die Urne gelegt.","A Roggliswil, les habitants disent oui à 86,7 pour cent à une augmentation du taux de TVA pour financer la réforme de l'AVS. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 55,4 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Roggliswil passe cette fois-ci du côté du oui.","Nel comune di Roggliswil l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS  è stato approvato con il 86,7 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 55,4 percento dei voti. Roggliswil ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
1143,19,19,81,"Schötz LU","Schötz (LU)","Schötz LU","In Schötz hat die Stimmbevölkerung die Erhöhung der Mehrwertsteuer mit 81 Prozent abgelehnt. Obwohl die Gemeinde das Frauenrentenalter 65 mit 65,5 Prozent Ja-Stimmen angenommen hat, ist die AHV-Reform in Schötz damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Schötz eine Rentenreform mit 58 Prozent Nein-Stimmen abgelehnt.","A Schötz, les habitants sont défavorables à une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS avec 81 pour cent de non. Si cette proposition a été refusée, l'autre concernant la révision de l'AVS a été acceptée ce dimanche avec 65,5 pour cent de oui. Les citoyens de Schötz avaient déjà refusé la précédente révision de l'AVS en 2017.","I cittadini di Schötz si sono opposti all'aumento dell'IVA per coprire i bisogni finanziari dell'AVS . Il testo è stato respinto con il 81 percento dei voti. La seconda proposta concernente l'AVS è stata invece accettata con il 65,5 percento dei voti. A Schötz come nel 2017 gli elettroi hanno detto no - con il 58 percento dei voti – alla riforma dell'AVS."
1145,71.9,71.9,28.1,"Ufhusen LU","Ufhusen (LU)","Ufhusen LU","In Ufhusen hat die Stimmbevölkerung der Erhöhung der Mehrwertsteuer mit einem Ja-Stimmen-Anteil von 71,9 Prozent zugestimmt. Weil die Gemeinde das Frauenrentenalter 65 aber mit 59,3 Prozent Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Ufhusen damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Ufhusen eine Rentenreform mit 63 Prozent Nein-Stimmen abgelehnt.","A Ufhusen, les habitants sont favorables à une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS avec 71,9 pour cent des voix. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a par contre été refusée avec 59,3 pour cent de non. Les citoyens d'Ufhusen avaient déjà refusé la précédente révision de l'AVS en 2017.","I cittadini di Ufhusen si sono espressi a favore dell'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. Il testo è stato approvato con il 71,9 percento dei voti. La seconda proposta concernente l'AVS è stata invece respinta con il 40,7 percento dei voti. A Ufhusen come nel 2017 gli elettroi hanno detto no - con il 63 percento dei voti – alla riforma dell'AVS."
1146,50.8,50.8,49.2,"Wauwil LU","Wauwil (LU)","Wauwil LU","50,8 Prozent der Stimmbürgerinnen und Stimmbürger von Wauwil haben die Erhöhung der Mehrwertsteuer angenommen. Weil die Gemeinde das Frauenrentenalter 65 aber mit 71,5 Prozent Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Wauwil damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Wauwil eine Rentenreform mit 60,6 Prozent Nein-Stimmen abgelehnt.","Les électeurs de Wauwil valident une hausse du taux de TVA pour couvrir les besoins financiers de l'AVS avec 50,8 pour cent des suffrages. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a par contre été refusée avec 71,5 pour cent de non. Les citoyens de Wauwil avaient déjà refusé la précédente révision de l'AVS en 2017.","A Wauwil i cittadini hanno accolto, con il 50,8 percento dei voti, l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. La seconda proposta concernente l'AVS è stata invece respinta con il 28,5 percento dei voti. A Wauwil come nel 2017 gli elettroi hanno detto no - con il 60,6 percento dei voti – alla riforma dell'AVS."
1147,70.2,70.2,29.8,"Wikon LU","Wikon (LU)","Wikon LU","70,2 Prozent der Stimmbürgerinnen und Stimmbürger von Wikon haben die Erhöhung der Mehrwertsteuer angenommen. Weil die Gemeinde das Frauenrentenalter 65 aber mit 55,5 Prozent Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Wikon damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Wikon eine Rentenreform mit 58,8 Prozent Nein-Stimmen abgelehnt.","Les électeurs de Wikon valident une hausse du taux de TVA pour couvrir les besoins financiers de l'AVS avec 70,2 pour cent des suffrages. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a par contre été refusée avec 55,5 pour cent de non. Les citoyens de Wikon avaient déjà refusé la précédente révision de l'AVS en 2017.","A Wikon i cittadini hanno accolto, con il 70,2 percento dei voti, l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. La seconda proposta concernente l'AVS è stata invece respinta con il 44,5 percento dei voti. A Wikon come nel 2017 gli elettroi hanno detto no - con il 58,8 percento dei voti – alla riforma dell'AVS."
1150,95.5,95.5,4.5,"Zell LU","Zell (LU)","Zell LU LU","95,5 Prozent in Zell LU sagen Ja zur Erhöhung der Mehrwertsteuer . Da die Gemeinde auch dem Frauenrentealter 65 mit 98,4 Prozent zugestimmt hat, ist die AHV-Reform in Zell LU damit angenommen worden. Damit hat in Zell LU im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 64,2 Prozent ein Nein in die Urne gelegt.","Une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS passe la rampe à Zell (LU) avec 95,5 pour cent des voix. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 98,4 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Zell (LU) passe cette fois-ci du côté du oui.","Da Zell LU è arrivato un ""sì"" alle urne per l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. I cittadini hanno accolto il testo con il 95,5 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 98,4 percento dei voti. Zell LU ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
1151,62,62,38,"Willisau LU","Willisau (LU)","Willisau LU","62 Prozent der Abstimmenden in der Gemeinde Willisau haben Ja gesagt zur Erhöhung der Mehrwertsteuer. Da die Gemeinde auch dem Frauenrentealter 65 mit 74,1 Prozent zugestimmt hat, ist die AHV-Reform in Willisau damit angenommen worden. Damit hat in Willisau im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 53,8 Prozent ein Nein in die Urne gelegt.","C'est oui à 62 pour cent à une hausse du taux de TVA pour couvrir les besoins financiers de l'AVS à Willisau. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 74,1 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Willisau passe cette fois-ci du côté du oui.","Con il 62 percento di ""sì"", i cittadini del comune di Willisau hanno accolto l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS . Anche la seconda proposta concernente l'AVS è stata accettata con il 74,1 percento dei voti. Willisau ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
1201,67.3,67.3,32.7,"Altdorf UR","Altdorf (UR)","Altdorf UR","67,3 Prozent der Stimmbürgerinnen und Stimmbürger von Altdorf UR haben die Erhöhung der Mehrwertsteuer angenommen. Weil die Gemeinde das Frauenrentenalter 65 aber mit 60,9 Prozent Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Altdorf UR damit gescheitert. Damit hat in Altdorf UR im Vergleich zur letzten AHV-Abstimmung im Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 52,3 Prozent ein Ja in die Urne gelegt.","Les électeurs d'Altdorf (UR) valident une hausse du taux de TVA pour couvrir les besoins financiers de l'AVS avec 67,3 pour cent des suffrages. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a par contre été refusée avec 60,9 pour cent de non. Altdorf (UR) avait accepté la précédente révision en 2017. Elle dit non cette fois-ci.","A Altdorf UR i cittadini hanno accolto, con il 67,3 percento dei voti, l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. La seconda proposta concernente l'AVS è stata invece respinta con il 39,1 percento dei voti. Altdorf UR ha cambiato fazione: nel 2017 era a favore della riforma AVS, mentre ora la boccia."
1202,88.4,88.4,11.6,"Andermatt UR","Andermatt (UR)","Andermatt UR","In Andermatt hat die Stimmbevölkerung der Erhöhung der Mehrwertsteuer mit einem Ja-Stimmen-Anteil von 88,4 Prozent zugestimmt. Weil die Gemeinde das Frauenrentenalter 65 aber mit 52,1 Prozent Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Andermatt damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Andermatt eine Rentenreform mit 65,2 Prozent Nein-Stimmen abgelehnt.","A Andermatt, les habitants sont favorables à une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS avec 88,4 pour cent des voix. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a par contre été refusée avec 52,1 pour cent de non. Les citoyens d'Andermatt avaient déjà refusé la précédente révision de l'AVS en 2017.","I cittadini di Andermatt si sono espressi a favore dell'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. Il testo è stato approvato con il 88,4 percento dei voti. La seconda proposta concernente l'AVS è stata invece respinta con il 47,9 percento dei voti. A Andermatt come nel 2017 gli elettroi hanno detto no - con il 65,2 percento dei voti – alla riforma dell'AVS."
1203,52.4,52.4,47.6,"Attinghausen UR","Attinghausen (UR)","Attinghausen UR","Die Gemeinde Attinghausen hat die Erhöhung der Mehrwertsteuer mit 52,4 Prozent angenommen. Weil die Gemeinde das Frauenrentenalter 65 aber mit 55,6 Prozent Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Attinghausen damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Attinghausen eine Rentenreform mit 57,9 Prozent Nein-Stimmen abgelehnt.","A Attinghausen, les habitants disent oui à 52,4 pour cent à une augmentation du taux de TVA pour financer la réforme de l'AVS. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a par contre été refusée avec 55,6 pour cent de non. Les citoyens d'Attinghausen avaient déjà refusé la précédente révision de l'AVS en 2017.","Nel comune di Attinghausen l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS  è stato approvato con il 52,4 percento dei voti. La seconda proposta concernente l'AVS è stata invece respinta con il 44,4 percento dei voti. A Attinghausen come nel 2017 gli elettroi hanno detto no - con il 57,9 percento dei voti – alla riforma dell'AVS."
1205,29.1,29.1,70.9,"Bürglen UR","Bürglen (UR)","Bürglen UR UR","Nein zur Erhöhung der Mehrwertsteuer in Bürglen UR. Die Gemeinde hat das Volksbegehren mit 70,9 Prozent abgelehnt. Obwohl die Gemeinde das Frauenrentenalter 65 mit 56 Prozent Ja-Stimmen angenommen hat, ist die AHV-Reform in Bürglen UR damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Bürglen UR eine Rentenreform mit 53,9 Prozent Nein-Stimmen abgelehnt.","A Bürglen (UR), les habitants disent non à 70,9 pour cent à une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS. Si cette proposition a été refusée, l'autre concernant la révision de l'AVS a été acceptée ce dimanche avec 56 pour cent de oui. Les citoyens de Bürglen (UR) avaient déjà refusé la précédente révision de l'AVS en 2017.","Nel comune di Bürglen UR l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS  è stato respinto con il 70,9 percento dei voti. La seconda proposta concernente l'AVS è stata invece accettata con il 56 percento dei voti. A Bürglen UR come nel 2017 gli elettroi hanno detto no - con il 53,9 percento dei voti – alla riforma dell'AVS."
1206,91.7,91.7,8.3,"Erstfeld UR","Erstfeld (UR)","Erstfeld UR","Erstfeld hat der Erhöhung der Mehrwertsteuer mit 91,7 Prozent zugestimmt. Da die Gemeinde auch dem Frauenrentealter 65 mit 53,2 Prozent zugestimmt hat, ist die AHV-Reform in Erstfeld damit angenommen worden. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Erstfeld der Rentenreform mit 50,4 Prozent zugestimmt.","Les habitants d'Erstfeld acceptent une hausse du taux de TVA pour couvrir les besoins financiers de l'AVS avec 91,7 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 53,2 pour cent des voix. Les électeurs d'Erstfeld avaient déjà voté oui à la précédente réforme de l'AVS en 2017.","Nel comune di Erstfeld l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS è stato accettato con il 91,7 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 53,2 percento dei voti. A Erstfeld come nel 2017 gli elettori hanno detto sì - con il 50,4 percento dei voti – alla riforma dell'AVS."
1207,14.6,14.6,85.4,"Flüelen UR","Flüelen (UR)","Flüelen UR","Nein zur Erhöhung der Mehrwertsteuer in Flüelen. Die Gemeinde hat das Volksbegehren mit 85,4 Prozent abgelehnt. Da die Gemeinde auch das Frauenrentenalter 65 mit 74,5 Prozent abgelehnt hat, ist die AHV-Reform in Flüelen damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Flüelen eine Rentenreform mit 65,4 Prozent Nein-Stimmen abgelehnt.","A Flüelen, les habitants disent non à 85,4 pour cent à une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 74,5 pour cent de non. Les citoyens de Flüelen avaient déjà refusé la précédente révision de l'AVS en 2017.","Nel comune di Flüelen l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS  è stato respinto con il 85,4 percento dei voti. Anche la seconda proposta concernente l'AVS è stata respinta con il 25,5 percento dei voti. A Flüelen come nel 2017 gli elettroi hanno detto no - con il 65,4 percento dei voti – alla riforma dell'AVS."
1208,49.5,49.5,50.5,"Göschenen UR","Göschenen (UR)","Göschenen UR","50,5 Prozent Nein zur Erhöhung der Mehrwertsteuer in Göschenen. Da die Gemeinde auch das Frauenrentenalter 65 mit 81 Prozent abgelehnt hat, ist die AHV-Reform in Göschenen damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Göschenen eine Rentenreform mit 67,4 Prozent Nein-Stimmen abgelehnt.","L'augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS échoue à Göschenen avec 50,5 pour cent de non. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 81 pour cent de non. Les citoyens de Göschenen avaient déjà refusé la précédente révision de l'AVS en 2017.","A Göschenen i cittadini hanno respinto, con il 50,5 percento dei voti, l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS . Anche la seconda proposta concernente l'AVS è stata respinta con il 19 percento dei voti. A Göschenen come nel 2017 gli elettroi hanno detto no - con il 67,4 percento dei voti – alla riforma dell'AVS."
1209,28.2,28.2,71.8,"Gurtnellen UR","Gurtnellen (UR)","Gurtnellen UR","Gurtnellen hat die Erhöhung der Mehrwertsteuer mit 71,8 Prozent abgelehnt. Obwohl die Gemeinde das Frauenrentenalter 65 mit 54,5 Prozent Ja-Stimmen angenommen hat, ist die AHV-Reform in Gurtnellen damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Gurtnellen eine Rentenreform mit 57,3 Prozent Nein-Stimmen abgelehnt.","Une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS ne passe pas la rampe à Gurtnellen avec 71,8 pour cent des voix. Si cette proposition a été refusée, l'autre concernant la révision de l'AVS a été acceptée ce dimanche avec 54,5 pour cent de oui. Les citoyens de Gurtnellen avaient déjà refusé la précédente révision de l'AVS en 2017.","Da Gurtnellen è arrivato un ""no"" alle urne per l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. I cittadini hanno respinto il testo con il 71,8 percento dei voti. La seconda proposta concernente l'AVS è stata invece accettata con il 54,5 percento dei voti. A Gurtnellen come nel 2017 gli elettroi hanno detto no - con il 57,3 percento dei voti – alla riforma dell'AVS."
1210,8.1,8.1,91.9,"Hospental UR","Hospental (UR)","Hospental UR","Hospental hat die Erhöhung der Mehrwertsteuer mit 91,9 Prozent abgelehnt. Da die Gemeinde auch das Frauenrentenalter 65 mit 59,3 Prozent abgelehnt hat, ist die AHV-Reform in Hospental damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Hospental eine Rentenreform mit 59,1 Prozent Nein-Stimmen abgelehnt.","Une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS ne passe pas la rampe à Hospental avec 91,9 pour cent des voix. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 59,3 pour cent de non. Les citoyens de Hospental avaient déjà refusé la précédente révision de l'AVS en 2017.","Da Hospental è arrivato un ""no"" alle urne per l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. I cittadini hanno respinto il testo con il 91,9 percento dei voti. Anche la seconda proposta concernente l'AVS è stata respinta con il 40,7 percento dei voti. A Hospental come nel 2017 gli elettroi hanno detto no - con il 59,1 percento dei voti – alla riforma dell'AVS."
1211,38.5,38.5,61.5,"Isenthal UR","Isenthal (UR)","Isenthal UR","61,5 Prozent Nein zur Erhöhung der Mehrwertsteuer in Isenthal. Obwohl die Gemeinde das Frauenrentenalter 65 mit 84,9 Prozent Ja-Stimmen angenommen hat, ist die AHV-Reform in Isenthal damit gescheitert. Damit hat in Isenthal im Vergleich zur letzten AHV-Abstimmung im Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 52,2 Prozent ein Ja in die Urne gelegt.","L'augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS échoue à Isenthal avec 61,5 pour cent de non. Si cette proposition a été refusée, l'autre concernant la révision de l'AVS a été acceptée ce dimanche avec 84,9 pour cent de oui. Isenthal avait accepté la précédente révision en 2017. Elle dit non cette fois-ci.","A Isenthal i cittadini hanno respinto, con il 61,5 percento dei voti, l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS . La seconda proposta concernente l'AVS è stata invece accettata con il 84,9 percento dei voti. Isenthal ha cambiato fazione: nel 2017 era a favore della riforma AVS, mentre ora la boccia."
1212,63.3,63.3,36.7,"Realp UR","Realp (UR)","Realp UR","Ja zur Erhöhung der Mehrwertsteuer in Realp mit 63,3 Prozent. Weil die Gemeinde das Frauenrentenalter 65 aber mit 58,8 Prozent Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Realp damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Realp eine Rentenreform mit 55,6 Prozent Nein-Stimmen abgelehnt.","Les habitants de Realp approuvent une augmentation du taux de TVA pour financer la réforme de l'AVS avec 63,3 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a par contre été refusée avec 58,8 pour cent de non. Les citoyens de Realp avaient déjà refusé la précédente révision de l'AVS en 2017.","Sì all'aumento dell'IVA per coprire i bisogni finanziari dell'AVS nel comune di Realp: i cittadini hanno approvato il testo con il 63,3 percento dei voti. La seconda proposta concernente l'AVS è stata invece respinta con il 41,2 percento dei voti. A Realp come nel 2017 gli elettroi hanno detto no - con il 55,6 percento dei voti – alla riforma dell'AVS."
1213,66.1,66.1,33.9,"Schattdorf UR","Schattdorf (UR)","Schattdorf UR","Ja zur Erhöhung der Mehrwertsteuer in Schattdorf mit 66,1 Prozent. Da die Gemeinde auch dem Frauenrentealter 65 mit 90,8 Prozent zugestimmt hat, ist die AHV-Reform in Schattdorf damit angenommen worden. Damit hat in Schattdorf im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 58,7 Prozent ein Nein in die Urne gelegt.","Les habitants de Schattdorf approuvent une augmentation du taux de TVA pour financer la réforme de l'AVS avec 66,1 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 90,8 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Schattdorf passe cette fois-ci du côté du oui.","Sì all'aumento dell'IVA per coprire i bisogni finanziari dell'AVS nel comune di Schattdorf: i cittadini hanno approvato il testo con il 66,1 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 90,8 percento dei voti. Schattdorf ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
1214,50,50,50,"Seedorf UR","Seedorf (UR)","Seedorf UR","50 Prozent der Stimmbürgerinnen und Stimmbürger von Seedorf UR sagen Nein zur Erhöhung der Mehrwertsteuer. Obwohl die Gemeinde das Frauenrentenalter 65 mit 70,9 Prozent Ja-Stimmen angenommen hat, ist die AHV-Reform in Seedorf UR damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Seedorf UR eine Rentenreform mit 57,2 Prozent Nein-Stimmen abgelehnt.","Les habitants de Seedorf (UR) s'opposent à une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS avec 50 pour cent de non. Si cette proposition a été refusée, l'autre concernant la révision de l'AVS a été acceptée ce dimanche avec 70,9 pour cent de oui. Les citoyens de Seedorf (UR) avaient déjà refusé la précédente révision de l'AVS en 2017.","No all'aumento dell'IVA per coprire i bisogni finanziari dell'AVS nel comune di Seedorf UR: i cittadini hanno bocciato il testo con il 50 percento dei voti. La seconda proposta concernente l'AVS è stata invece accettata con il 70,9 percento dei voti. A Seedorf UR come nel 2017 gli elettroi hanno detto no - con il 57,2 percento dei voti – alla riforma dell'AVS."
1215,52.2,52.2,47.8,"Seelisberg UR","Seelisberg (UR)","Seelisberg UR","Die Gemeinde Seelisberg hat die Erhöhung der Mehrwertsteuer mit 52,2 Prozent angenommen. Da die Gemeinde auch dem Frauenrentealter 65 mit 72,8 Prozent zugestimmt hat, ist die AHV-Reform in Seelisberg damit angenommen worden. Damit hat in Seelisberg im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 63,6 Prozent ein Nein in die Urne gelegt.","A Seelisberg, les habitants disent oui à 52,2 pour cent à une augmentation du taux de TVA pour financer la réforme de l'AVS. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 72,8 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Seelisberg passe cette fois-ci du côté du oui.","Nel comune di Seelisberg l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS  è stato approvato con il 52,2 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 72,8 percento dei voti. Seelisberg ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
1216,44.9,44.9,55.1,"Silenen UR","Silenen (UR)","Silenen UR","55,1 Prozent Nein zur Erhöhung der Mehrwertsteuer in Silenen. Obwohl die Gemeinde das Frauenrentenalter 65 mit 63,9 Prozent Ja-Stimmen angenommen hat, ist die AHV-Reform in Silenen damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Silenen eine Rentenreform mit 59 Prozent Nein-Stimmen abgelehnt.","L'augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS échoue à Silenen avec 55,1 pour cent de non. Si cette proposition a été refusée, l'autre concernant la révision de l'AVS a été acceptée ce dimanche avec 63,9 pour cent de oui. Les citoyens de Silenen avaient déjà refusé la précédente révision de l'AVS en 2017.","A Silenen i cittadini hanno respinto, con il 55,1 percento dei voti, l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS . La seconda proposta concernente l'AVS è stata invece accettata con il 63,9 percento dei voti. A Silenen come nel 2017 gli elettroi hanno detto no - con il 59 percento dei voti – alla riforma dell'AVS."
1217,55.8,55.8,44.2,"Sisikon UR","Sisikon (UR)","Sisikon UR","55,8 Prozent der Stimmbürgerinnen und Stimmbürger von Sisikon haben die Erhöhung der Mehrwertsteuer angenommen. Weil die Gemeinde das Frauenrentenalter 65 aber mit 63,7 Prozent Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Sisikon damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Sisikon eine Rentenreform mit 63,5 Prozent Nein-Stimmen abgelehnt.","Les électeurs de Sisikon valident une hausse du taux de TVA pour couvrir les besoins financiers de l'AVS avec 55,8 pour cent des suffrages. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a par contre été refusée avec 63,7 pour cent de non. Les citoyens de Sisikon avaient déjà refusé la précédente révision de l'AVS en 2017.","A Sisikon i cittadini hanno accolto, con il 55,8 percento dei voti, l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. La seconda proposta concernente l'AVS è stata invece respinta con il 36,3 percento dei voti. A Sisikon come nel 2017 gli elettroi hanno detto no - con il 63,5 percento dei voti – alla riforma dell'AVS."
1218,59.6,59.6,40.4,"Spiringen UR","Spiringen (UR)","Spiringen UR","Spiringen hat der Erhöhung der Mehrwertsteuer mit 59,6 Prozent zugestimmt. Da die Gemeinde auch dem Frauenrentealter 65 mit 52,3 Prozent zugestimmt hat, ist die AHV-Reform in Spiringen damit angenommen worden. Damit hat in Spiringen im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 63,2 Prozent ein Nein in die Urne gelegt.","Les habitants de Spiringen acceptent une hausse du taux de TVA pour couvrir les besoins financiers de l'AVS avec 59,6 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 52,3 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Spiringen passe cette fois-ci du côté du oui.","Nel comune di Spiringen l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS è stato accettato con il 59,6 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 52,3 percento dei voti. Spiringen ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
