"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
4041,47.6,47.6,52.4,"Stetten AG","Stetten (AG)","Stetten AG","Keine Mehrheit für die Änderung des Verrechnungssteuergesetzes in Stetten AG: Die Vorlage ist mit 52,4 Prozent gescheitert. Stetten AG hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","C'est non à 52,4 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations à Stetten (AG). Stetten (AG) a rejeté la loi, tout comme son canton.","Da Stetten AG è arrivato un ""no"" alle urne per la modifica della legge sull'imposta preventiva. I cittadini hanno bocciato il testo con il 52,4 percento dei voti. Il comune di Stetten AG bocciando la legge si è espresso come il suo cantone."
4042,53.7,53.7,46.3,"Turgi AG","Turgi (AG)","Turgi AG","Turgi hat der Änderung des Verrechnungssteuergesetzes mit 2'469 Ja- zu 2'125 Nein-Stimmen zugestimmt. Das entspricht einem Ja-Stimmen-Anteil von 53,7 Prozent. Turgi hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","La suppression l'impôt anticipé sur les intérêts des nouvelles obligations passe la rampe à Turgi avec 53,7 pour cent de oui. Turgi a approuvé la loi, contrairement à son canton.","Da Turgi è arrivato un ""sì"" alle urne per la modifica della legge sull'imposta preventiva. I cittadini hanno accolto il testo con il 53,7 percento dei voti. Il comune di Turgi approvando la legge è andato controcorrente rispetto al suo cantone."
4044,47.9,47.9,52.1,"Untersiggenthal AG","Untersiggenthal (AG)","Untersiggenthal AG","In Untersiggenthal hat die Änderung des Verrechnungssteuergesetzes keine Mehrheit gefunden: 52,1 Prozent haben die Vorlage abgelehnt. Untersiggenthal hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","La suppression de l'impôt anticipé sur les intérêts des nouvelles obligations échoue à Untersiggenthal avec 52,1 pour cent de non. Untersiggenthal a rejeté la loi, tout comme son canton.","A Untersiggenthal i cittadini hanno respinto, con il 52,1 percento dei voti, la modifica della legge sull'imposta preventiva. Il comune di Untersiggenthal bocciando la legge si è espresso come il suo cantone."
4045,3.2,3.2,96.8,"Wettingen AG","Wettingen (AG)","Wettingen AG","96,8 Prozent der Stimmbürgerinnen und Stimmbürger von Wettingen haben sich gegen die Änderung des Verrechnungssteuergesetzes ausgesprochen. Wettingen hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","A Wettingen, les habitants disent non à 96,8 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations. Wettingen a rejeté la loi, tout comme son canton.","I cittadini di Wettingen si sono espressi contro la modifica della legge sull'imposta preventiva. Il testo è stato respinto con il 96,8 percento dei voti. Il comune di Wettingen bocciando la legge si è espresso come il suo cantone."
4046,19.1,19.1,80.9,"Wohlenschwil AG","Wohlenschwil (AG)","Wohlenschwil AG","Mit 9'372 Nein zu 2'218 Ja haben die Stimmbürgerinnen und Stimmbürger von Wohlenschwil die Änderung des Verrechnungssteuergesetzes abgelehnt. Das sind 80,9 Prozent. Wohlenschwil hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","A Wohlenschwil, les habitants sont défavorables à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 80,9 pour cent de non. Wohlenschwil a rejeté la loi, tout comme son canton.","Con il 80,9 percento di ""no"", i cittadini del comune di Wohlenschwil hanno respinto la modifica della legge sull'imposta preventiva. Il comune di Wohlenschwil bocciando la legge si è espresso come il suo cantone."
4047,77.9,77.9,22.1,"Würenlingen AG","Würenlingen (AG)","Würenlingen AG","Würenlingen hat der Änderung des Verrechnungssteuergesetzes mit 7'605 Ja- zu 2'163 Nein-Stimmen zugestimmt. Das entspricht einem Ja-Stimmen-Anteil von 77,9 Prozent. Würenlingen hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","La suppression l'impôt anticipé sur les intérêts des nouvelles obligations passe la rampe à Würenlingen avec 77,9 pour cent de oui. Würenlingen a approuvé la loi, contrairement à son canton.","Da Würenlingen è arrivato un ""sì"" alle urne per la modifica della legge sull'imposta preventiva. I cittadini hanno accolto il testo con il 77,9 percento dei voti. Il comune di Würenlingen approvando la legge è andato controcorrente rispetto al suo cantone."
4048,51.2,51.2,48.8,"Würenlos AG","Würenlos (AG)","Würenlos AG","51,2 Prozent der Stimmbürgerinnen und Stimmbürger in Würenlos haben Ja gesagt zur Änderung des Verrechnungssteuergesetzes. Würenlos hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","C'est oui à 51,2 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations à Würenlos. Würenlos a approuvé la loi, contrairement à son canton.","Con il 51,2 percento di ""sì"", i cittadini del comune di Würenlos hanno accolto la modifica della legge sull'imposta preventiva. Il comune di Würenlos approvando la legge è andato controcorrente rispetto al suo cantone."
4049,3.2,3.2,96.8,"Ehrendingen AG","Ehrendingen (AG)","Ehrendingen AG","96,8 Prozent der Stimmbürgerinnen und Stimmbürger von Ehrendingen haben sich gegen die Änderung des Verrechnungssteuergesetzes ausgesprochen. Ehrendingen hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","A Ehrendingen, les habitants disent non à 96,8 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations. Ehrendingen a rejeté la loi, tout comme son canton.","I cittadini di Ehrendingen si sono espressi contro la modifica della legge sull'imposta preventiva. Il testo è stato respinto con il 96,8 percento dei voti. Il comune di Ehrendingen bocciando la legge si è espresso come il suo cantone."
4061,47.1,47.1,52.9,"Arni AG","Arni (AG)","Arni AG","Keine Mehrheit für die Änderung des Verrechnungssteuergesetzes in Arni AG: Die Vorlage ist mit 52,9 Prozent gescheitert. Arni AG hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","C'est non à 52,9 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations à Arni (AG). Arni (AG) a rejeté la loi, tout comme son canton.","Da Arni AG è arrivato un ""no"" alle urne per la modifica della legge sull'imposta preventiva. I cittadini hanno bocciato il testo con il 52,9 percento dei voti. Il comune di Arni AG bocciando la legge si è espresso come il suo cantone."
4062,18.5,18.5,81.5,"Berikon AG","Berikon (AG)","Berikon AG","81,5 Prozent der Stimmbürgerinnen und Stimmbürger von Berikon haben sich gegen die Änderung des Verrechnungssteuergesetzes ausgesprochen. Berikon hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","A Berikon, les habitants disent non à 81,5 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations. Berikon a rejeté la loi, tout comme son canton.","I cittadini di Berikon si sono espressi contro la modifica della legge sull'imposta preventiva. Il testo è stato respinto con il 81,5 percento dei voti. Il comune di Berikon bocciando la legge si è espresso come il suo cantone."
4063,52.7,52.7,47.3,"Bremgarten AG","Bremgarten (AG)","Bremgarten AG","Die Änderung des Verrechnungssteuergesetzes ist in Bremgarten AG mit 52,7 Prozent der Stimmen angenommen worden. Bremgarten AG hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","A Bremgarten (AG), les habitants sont favorables à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 52,7 pour cent de oui. Bremgarten (AG) a approuvé la loi, contrairement à son canton.","I cittadini di Bremgarten AG si sono espressi a favore della modifica della legge sull'imposta preventiva. Il testo è stato approvato con il 52,7 percento dei voti. Il comune di Bremgarten AG approvando la legge è andato controcorrente rispetto al suo cantone."
4064,50.5,50.5,49.5,"Büttikon AG","Büttikon (AG)","Büttikon AG","Büttikon hat der Änderung des Verrechnungssteuergesetzes mit 6'156 Ja- zu 6'037 Nein-Stimmen zugestimmt. Das entspricht einem Ja-Stimmen-Anteil von 50,5 Prozent. Büttikon hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","La suppression l'impôt anticipé sur les intérêts des nouvelles obligations passe la rampe à Büttikon avec 50,5 pour cent de oui. Büttikon a approuvé la loi, contrairement à son canton.","Da Büttikon è arrivato un ""sì"" alle urne per la modifica della legge sull'imposta preventiva. I cittadini hanno accolto il testo con il 50,5 percento dei voti. Il comune di Büttikon approvando la legge è andato controcorrente rispetto al suo cantone."
4065,35.6,35.6,64.4,"Dottikon AG","Dottikon (AG)","Dottikon AG","In Dottikon hat die Änderung des Verrechnungssteuergesetzes keine Mehrheit gefunden: 64,4 Prozent haben die Vorlage abgelehnt. Dottikon hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","La suppression de l'impôt anticipé sur les intérêts des nouvelles obligations échoue à Dottikon avec 64,4 pour cent de non. Dottikon a rejeté la loi, tout comme son canton.","A Dottikon i cittadini hanno respinto, con il 64,4 percento dei voti, la modifica della legge sull'imposta preventiva. Il comune di Dottikon bocciando la legge si è espresso come il suo cantone."
4066,28.6,28.6,71.4,"Eggenwil AG","Eggenwil (AG)","Eggenwil AG","In Eggenwil hat die Änderung des Verrechnungssteuergesetzes keine Mehrheit gefunden: 71,4 Prozent haben die Vorlage abgelehnt. Eggenwil hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","La suppression de l'impôt anticipé sur les intérêts des nouvelles obligations échoue à Eggenwil avec 71,4 pour cent de non. Eggenwil a rejeté la loi, tout comme son canton.","A Eggenwil i cittadini hanno respinto, con il 71,4 percento dei voti, la modifica della legge sull'imposta preventiva. Il comune di Eggenwil bocciando la legge si è espresso come il suo cantone."
4067,86.8,86.8,13.2,"Fischbach-Göslikon AG","Fischbach-Göslikon (AG)","Fischbach-Göslikon AG","86,8 Prozent der Stimmbürgerinnen und Stimmbürger von Fischbach-Göslikon haben sich für die Änderung des Verrechnungssteuergesetzes ausgesprochen. Fischbach-Göslikon hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","A Fischbach-Göslikon, les habitants disent oui à 86,8 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations. Fischbach-Göslikon a approuvé la loi, contrairement à son canton.","Nel comune di Fischbach-Göslikon la modifica della legge sull'imposta preventiva è stata approvata con il 86,8 percento dei voti. Il comune di Fischbach-Göslikon approvando la legge è andato controcorrente rispetto al suo cantone."
4068,41.9,41.9,58.1,"Hägglingen AG","Hägglingen (AG)","Hägglingen AG","58,1 der Stimmbürgerinnen und Stimmbürger von Hägglingen haben die Änderung des Verrechnungssteuergesetzes abgelehnt. Hägglingen hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","Les habitants de Hägglingen s'opposent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 58,1 pour cent de non. Hägglingen a rejeté la loi, tout comme son canton.","No alla modifica della legge sull'imposta preventiva nel comune di Hägglingen: i cittadini hanno bocciato il testo con il 58,1 percento dei voti. Il comune di Hägglingen bocciando la legge si è espresso come il suo cantone."
4071,55,55,45,"Jonen AG","Jonen (AG)","Jonen AG","55 Prozent der Stimmbürgerinnen und Stimmbürger von Jonen haben sich für die Änderung des Verrechnungssteuergesetzes ausgesprochen. Jonen hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","A Jonen, les habitants disent oui à 55 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations. Jonen a approuvé la loi, contrairement à son canton.","Nel comune di Jonen la modifica della legge sull'imposta preventiva è stata approvata con il 55 percento dei voti. Il comune di Jonen approvando la legge è andato controcorrente rispetto al suo cantone."
4072,30.1,30.1,69.9,"Niederwil AG","Niederwil (AG)","Niederwil AG","Keine Mehrheit für die Änderung des Verrechnungssteuergesetzes in Niederwil AG: Die Vorlage ist mit 69,9 Prozent gescheitert. Niederwil AG hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","C'est non à 69,9 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations à Niederwil (AG). Niederwil (AG) a rejeté la loi, tout comme son canton.","Da Niederwil AG è arrivato un ""no"" alle urne per la modifica della legge sull'imposta preventiva. I cittadini hanno bocciato il testo con il 69,9 percento dei voti. Il comune di Niederwil AG bocciando la legge si è espresso come il suo cantone."
4073,1.4,1.4,98.6,"Oberlunkhofen AG","Oberlunkhofen (AG)","Oberlunkhofen AG","98,6 der Stimmbürgerinnen und Stimmbürger von Oberlunkhofen haben die Änderung des Verrechnungssteuergesetzes abgelehnt. Oberlunkhofen hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Aargau.","Les habitants d'Oberlunkhofen s'opposent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 98,6 pour cent de non. Le plus fort pourcentage de non du canton d'Argovie a été obtenu à Oberlunkhofen.","No alla modifica della legge sull'imposta preventiva nel comune di Oberlunkhofen: i cittadini hanno bocciato il testo con il 98,6 percento dei voti. Oberlunkhofen ha così ottenuto la più alta percentuale di ""no"" nel canton Argovia."
4074,33.1,33.1,66.9,"Oberwil-Lieli AG","Oberwil-Lieli (AG)","Oberwil-Lieli AG","Oberwil-Lieli hat die Änderung des Verrechnungssteuergesetzes mit 66,9 Prozent Nein verworfen. Oberwil-Lieli hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","Les habitants d'Oberwil-Lieli rejettent la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 66,9 pour cent de non. Oberwil-Lieli a rejeté la loi, tout comme son canton.","Nel comune di Oberwil-Lieli la modifica della legge sull'imposta preventiva è stata bocciata con il 66,9 percento dei voti. Il comune di Oberwil-Lieli bocciando la legge si è espresso come il suo cantone."
4075,83.5,83.5,16.5,"Rudolfstetten-Friedlisberg AG","Rudolfstetten-Friedlisberg (AG)","Rudolfstetten-Friedlisberg AG","Mit 7'199 Ja zu 1'424 Nein hat sich Rudolfstetten-Friedlisberg für die Änderung des Verrechnungssteuergesetzes ausgesprochen. Das entspricht 83,5 Prozent. Rudolfstetten-Friedlisberg hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","Les habitants de Rudolfstetten-Friedlisberg approuvent la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 83,5 pour cent de oui. Rudolfstetten-Friedlisberg a approuvé la loi, contrairement à son canton.","Sì alla modifica della legge sull'imposta preventiva nel comune di Rudolfstetten-Friedlisberg: i cittadini hanno approvato il testo con il 83,5 percento dei voti. Il comune di Rudolfstetten-Friedlisberg approvando la legge è andato controcorrente rispetto al suo cantone."
4076,30.6,30.6,69.4,"Sarmenstorf AG","Sarmenstorf (AG)","Sarmenstorf AG","In Sarmenstorf hat die Änderung des Verrechnungssteuergesetzes keine Mehrheit gefunden: 69,4 Prozent haben die Vorlage abgelehnt. Sarmenstorf hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","La suppression de l'impôt anticipé sur les intérêts des nouvelles obligations échoue à Sarmenstorf avec 69,4 pour cent de non. Sarmenstorf a rejeté la loi, tout comme son canton.","A Sarmenstorf i cittadini hanno respinto, con il 69,4 percento dei voti, la modifica della legge sull'imposta preventiva. Il comune di Sarmenstorf bocciando la legge si è espresso come il suo cantone."
4077,38.9,38.9,61.1,"Tägerig AG","Tägerig (AG)","Tägerig AG","61,1 Prozent der Stimmbürgerinnen und Stimmbürger von Tägerig haben sich gegen die Änderung des Verrechnungssteuergesetzes ausgesprochen. Tägerig hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","A Tägerig, les habitants disent non à 61,1 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations. Tägerig a rejeté la loi, tout comme son canton.","I cittadini di Tägerig si sono espressi contro la modifica della legge sull'imposta preventiva. Il testo è stato respinto con il 61,1 percento dei voti. Il comune di Tägerig bocciando la legge si è espresso come il suo cantone."
4078,40.3,40.3,59.7,"Uezwil AG","Uezwil (AG)","Uezwil AG","Uezwil hat die Änderung des Verrechnungssteuergesetzes mit 59,7 Prozent Nein verworfen. Uezwil hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","Les habitants d'Uezwil rejettent la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 59,7 pour cent de non. Uezwil a rejeté la loi, tout comme son canton.","Nel comune di Uezwil la modifica della legge sull'imposta preventiva è stata bocciata con il 59,7 percento dei voti. Il comune di Uezwil bocciando la legge si è espresso come il suo cantone."
4079,51,51,49,"Unterlunkhofen AG","Unterlunkhofen (AG)","Unterlunkhofen AG","51 Prozent der Stimmbürgerinnen und Stimmbürger in Unterlunkhofen haben Ja gesagt zur Änderung des Verrechnungssteuergesetzes. Unterlunkhofen hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","C'est oui à 51 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations à Unterlunkhofen. Unterlunkhofen a approuvé la loi, contrairement à son canton.","Con il 51 percento di ""sì"", i cittadini del comune di Unterlunkhofen hanno accolto la modifica della legge sull'imposta preventiva. Il comune di Unterlunkhofen approvando la legge è andato controcorrente rispetto al suo cantone."
4080,41.3,41.3,58.7,"Villmergen AG","Villmergen (AG)","Villmergen AG","Keine Mehrheit für die Änderung des Verrechnungssteuergesetzes in Villmergen: Die Vorlage ist mit 58,7 Prozent gescheitert. Villmergen hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","C'est non à 58,7 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations à Villmergen. Villmergen a rejeté la loi, tout comme son canton.","Da Villmergen è arrivato un ""no"" alle urne per la modifica della legge sull'imposta preventiva. I cittadini hanno bocciato il testo con il 58,7 percento dei voti. Il comune di Villmergen bocciando la legge si è espresso come il suo cantone."
4081,48.4,48.4,51.6,"Widen AG","Widen (AG)","Widen AG","51,6 der Stimmbürgerinnen und Stimmbürger von Widen haben die Änderung des Verrechnungssteuergesetzes abgelehnt. Widen hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","Les habitants de Widen s'opposent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 51,6 pour cent de non. Widen a rejeté la loi, tout comme son canton.","No alla modifica della legge sull'imposta preventiva nel comune di Widen: i cittadini hanno bocciato il testo con il 51,6 percento dei voti. Il comune di Widen bocciando la legge si è espresso come il suo cantone."
4082,57.3,57.3,42.7,"Wohlen AG","Wohlen (AG)","Wohlen AG","57,3 Prozent der Stimmbürgerinnen und Stimmbürger von Wohlen AG haben sich für die Änderung des Verrechnungssteuergesetzes ausgesprochen. Wohlen AG hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","A Wohlen (AG), les habitants disent oui à 57,3 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations. Wohlen (AG) a approuvé la loi, contrairement à son canton.","Nel comune di Wohlen AG la modifica della legge sull'imposta preventiva è stata approvata con il 57,3 percento dei voti. Il comune di Wohlen AG approvando la legge è andato controcorrente rispetto al suo cantone."
4083,43.7,43.7,56.3,"Zufikon AG","Zufikon (AG)","Zufikon AG","Mit 2'065 Nein zu 1'600 Ja haben die Stimmbürgerinnen und Stimmbürger von Zufikon die Änderung des Verrechnungssteuergesetzes abgelehnt. Das sind 56,3 Prozent. Zufikon hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","A Zufikon, les habitants sont défavorables à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 56,3 pour cent de non. Zufikon a rejeté la loi, tout comme son canton.","Con il 56,3 percento di ""no"", i cittadini del comune di Zufikon hanno respinto la modifica della legge sull'imposta preventiva. Il comune di Zufikon bocciando la legge si è espresso come il suo cantone."
4084,64.8,64.8,35.2,"Islisberg AG","Islisberg (AG)","Islisberg AG","Mit 9'954 Ja zu 5'409 Nein hat sich Islisberg für die Änderung des Verrechnungssteuergesetzes ausgesprochen. Das entspricht 64,8 Prozent. Islisberg hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","Les habitants d'Islisberg approuvent la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 64,8 pour cent de oui. Islisberg a approuvé la loi, contrairement à son canton.","Sì alla modifica della legge sull'imposta preventiva nel comune di Islisberg: i cittadini hanno approvato il testo con il 64,8 percento dei voti. Il comune di Islisberg approvando la legge è andato controcorrente rispetto al suo cantone."
4091,54.3,54.3,45.7,"Auenstein AG","Auenstein (AG)","Auenstein AG","54,3 Prozent der Stimmbürgerinnen und Stimmbürger von Auenstein haben sich für die Änderung des Verrechnungssteuergesetzes ausgesprochen. Auenstein hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","A Auenstein, les habitants disent oui à 54,3 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations. Auenstein a approuvé la loi, contrairement à son canton.","Nel comune di Auenstein la modifica della legge sull'imposta preventiva è stata approvata con il 54,3 percento dei voti. Il comune di Auenstein approvando la legge è andato controcorrente rispetto al suo cantone."
4092,58.7,58.7,41.3,"Birr AG","Birr (AG)","Birr AG","Mit 9'426 Ja zu 6'645 Nein hat sich Birr für die Änderung des Verrechnungssteuergesetzes ausgesprochen. Das entspricht 58,7 Prozent. Birr hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","Les habitants de Birr approuvent la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 58,7 pour cent de oui. Birr a approuvé la loi, contrairement à son canton.","Sì alla modifica della legge sull'imposta preventiva nel comune di Birr: i cittadini hanno approvato il testo con il 58,7 percento dei voti. Il comune di Birr approvando la legge è andato controcorrente rispetto al suo cantone."
4093,49.6,49.6,50.4,"Birrhard AG","Birrhard (AG)","Birrhard AG","Mit 9'986 Nein zu 9'821 Ja haben die Stimmbürgerinnen und Stimmbürger von Birrhard die Änderung des Verrechnungssteuergesetzes abgelehnt. Das sind 50,4 Prozent. Birrhard hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","A Birrhard, les habitants sont défavorables à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 50,4 pour cent de non. Birrhard a rejeté la loi, tout comme son canton.","Con il 50,4 percento di ""no"", i cittadini del comune di Birrhard hanno respinto la modifica della legge sull'imposta preventiva. Il comune di Birrhard bocciando la legge si è espresso come il suo cantone."
4095,74.7,74.7,25.3,"Brugg AG","Brugg (AG)","Brugg AG","Mit 74,7 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Brugg die Änderung des Verrechnungssteuergesetzes befürwortet. Brugg hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","Les habitants de Brugg acceptent de supprimer l'impôt anticipé sur les intérêts des nouvelles obligations avec 74,7 pour cent de oui. Brugg a approuvé la loi, contrairement à son canton.","Nel comune di Brugg la modifica della legge sull'imposta preventiva è stata accettata con il 74,7 percento dei voti. Il comune di Brugg approvando la legge è andato controcorrente rispetto al suo cantone."
4099,31.5,31.5,68.5,"Habsburg AG","Habsburg (AG)","Habsburg AG","Mit 5'199 Nein zu 2'394 Ja haben die Stimmbürgerinnen und Stimmbürger von Habsburg die Änderung des Verrechnungssteuergesetzes abgelehnt. Das sind 68,5 Prozent. Habsburg hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","A Habsburg, les habitants sont défavorables à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 68,5 pour cent de non. Habsburg a rejeté la loi, tout comme son canton.","Con il 68,5 percento di ""no"", i cittadini del comune di Habsburg hanno respinto la modifica della legge sull'imposta preventiva. Il comune di Habsburg bocciando la legge si è espresso come il suo cantone."
4100,53.2,53.2,46.8,"Hausen AG","Hausen (AG)","Hausen AG","53,2 Prozent der Stimmbürgerinnen und Stimmbürger von Hausen AG haben sich für die Änderung des Verrechnungssteuergesetzes ausgesprochen. Hausen AG hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","A Hausen (AG), les habitants disent oui à 53,2 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations. Hausen (AG) a approuvé la loi, contrairement à son canton.","Nel comune di Hausen AG la modifica della legge sull'imposta preventiva è stata approvata con il 53,2 percento dei voti. Il comune di Hausen AG approvando la legge è andato controcorrente rispetto al suo cantone."
4104,83,83,17,"Lupfig AG","Lupfig (AG)","Lupfig AG","83 Prozent der Stimmbürgerinnen und Stimmbürger in Lupfig haben Ja gesagt zur Änderung des Verrechnungssteuergesetzes. Lupfig hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","C'est oui à 83 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations à Lupfig. Lupfig a approuvé la loi, contrairement à son canton.","Con il 83 percento di ""sì"", i cittadini del comune di Lupfig hanno accolto la modifica della legge sull'imposta preventiva. Il comune di Lupfig approvando la legge è andato controcorrente rispetto al suo cantone."
4105,52.7,52.7,47.3,"Mandach AG","Mandach (AG)","Mandach AG","Mit 52,7 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Mandach die Änderung des Verrechnungssteuergesetzes befürwortet. Mandach hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","Les habitants de Mandach acceptent de supprimer l'impôt anticipé sur les intérêts des nouvelles obligations avec 52,7 pour cent de oui. Mandach a approuvé la loi, contrairement à son canton.","Nel comune di Mandach la modifica della legge sull'imposta preventiva è stata accettata con il 52,7 percento dei voti. Il comune di Mandach approvando la legge è andato controcorrente rispetto al suo cantone."
4106,55.2,55.2,44.8,"Mönthal AG","Mönthal (AG)","Mönthal AG","Ja zur Änderung des Verrechnungssteuergesetzes in Mönthal. Die Gemeinde hat die Vorlage mit 55,2 Prozent der Stimmen angenommen. Mönthal hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","Les électeurs de Mönthal valident la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 55,2 pour cent de oui. Mönthal a approuvé la loi, contrairement à son canton.","A Mönthal i cittadini hanno accolto, con il 55,2 percento dei voti, la modifica della legge sull'imposta preventiva. Il comune di Mönthal approvando la legge è andato controcorrente rispetto al suo cantone."
4107,41.5,41.5,58.5,"Mülligen AG","Mülligen (AG)","Mülligen AG","58,5 der Stimmbürgerinnen und Stimmbürger von Mülligen haben die Änderung des Verrechnungssteuergesetzes abgelehnt. Mülligen hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","Les habitants de Mülligen s'opposent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 58,5 pour cent de non. Mülligen a rejeté la loi, tout comme son canton.","No alla modifica della legge sull'imposta preventiva nel comune di Mülligen: i cittadini hanno bocciato il testo con il 58,5 percento dei voti. Il comune di Mülligen bocciando la legge si è espresso come il suo cantone."
4110,62,62,38,"Remigen AG","Remigen (AG)","Remigen AG","Remigen hat der Änderung des Verrechnungssteuergesetzes mit 8'678 Ja- zu 5'315 Nein-Stimmen zugestimmt. Das entspricht einem Ja-Stimmen-Anteil von 62 Prozent. Remigen hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","La suppression l'impôt anticipé sur les intérêts des nouvelles obligations passe la rampe à Remigen avec 62 pour cent de oui. Remigen a approuvé la loi, contrairement à son canton.","Da Remigen è arrivato un ""sì"" alle urne per la modifica della legge sull'imposta preventiva. I cittadini hanno accolto il testo con il 62 percento dei voti. Il comune di Remigen approvando la legge è andato controcorrente rispetto al suo cantone."
