"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
1146,44.7,44.7,55.3,"Wauwil LU","Wauwil (LU)","Wauwil LU","55,3 Prozent Nein zur Erhöhung des Frauenrentenalters auf 65 in Wauwil. Da die Gemeinde auch die Erhöhung der Mehrwertsteuer mit 55,3 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Wauwil damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Wauwil eine Rentenreform mit 55,3 Nein-Stimmen abgelehnt.","La réforme de l'AVS, qui prévoit de relever d'un an l'âge du départ à la retraite des femmes, échoue à Wauwil avec 55,3 pour cent de non. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 55,3 pour cent de non. Les citoyens de Wauwil avaient déjà refusé la précédente révision de l'AVS en 2017.","A Wauwil i cittadini hanno respinto, con il 55,3 percento dei voti, l'aumento dell'età pensionabile delle donne a 65 anni. Anche la seconda proposta concernente l'AVS è stata respinta con il 44,7 percento dei voti. A Wauwil come nel 2017 gli elettroi hanno detto no - con il 60,6 percento dei voti – alla riforma dell'AVS."
1147,75.8,75.8,24.2,"Wikon LU","Wikon (LU)","Wikon LU","75,8 Prozent der Stimmbürgerinnen und Stimmbürger von Wikon haben die Erhöhung des Frauenrentenalters auf 65 angenommen. Da die Gemeinde auch der Erhöhung der Mehrwertsteuer mit 75,8 zugestimmt hat, ist die AHV-Reform in Wikon damit angenommen worden. Damit hat in Wikon im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 58,8 Prozent ein Nein in die Urne gelegt.","Les électeurs de Wikon valident la révision de l'AVS, qui prévoit de relever l'âge du départ à la retraite des femmes, avec 75,8 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée par 75,8 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Wikon passe cette fois-ci du côté du oui.","A Wikon i cittadini hanno accolto, con il 75,8 percento dei voti, l'aumento dell'età pensionabile delle donne a 65 anni. Anche la seconda proposta concernente l'AVS è stata accettata con il 75,8 percento dei voti. Wikon ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
1150,51.7,51.7,48.3,"Zell LU","Zell (LU)","Zell LU LU","51,7 Prozent in Zell LU sagen Ja zur Erhöhung des Frauenrentenalters auf 65 . Da die Gemeinde auch der Erhöhung der Mehrwertsteuer mit 51,7 zugestimmt hat, ist die AHV-Reform in Zell LU damit angenommen worden. Damit hat in Zell LU im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 64,2 Prozent ein Nein in die Urne gelegt.","La réforme de l'AVS, qui prévoit de relever l'âge du départ à la retraite des femmes, passe la rampe à Zell (LU) avec 51,7 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée par 51,7 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Zell (LU) passe cette fois-ci du côté du oui.","Da Zell LU è arrivato un ""sì"" alle urne per l'aumento dell'età pensionabile delle donne a 65 anni. I cittadini hanno accolto il testo con il 51,7 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 51,7 percento dei voti. Zell LU ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
1151,61.5,61.5,38.5,"Willisau LU","Willisau (LU)","Willisau LU","61,5 Prozent der Abstimmenden in der Gemeinde Willisau haben Ja gesagt zur Erhöhung des Frauenrentenalters auf 65. Da die Gemeinde auch der Erhöhung der Mehrwertsteuer mit 61,5 zugestimmt hat, ist die AHV-Reform in Willisau damit angenommen worden. Damit hat in Willisau im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 53,8 Prozent ein Nein in die Urne gelegt.","C'est oui à 61,5 pour cent à la réforme de l'AVS à Willisau. Les femmes partiront à la retraite à l'âge de auf 65 ans. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée par 61,5 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Willisau passe cette fois-ci du côté du oui.","Con il 61,5 percento di ""sì"", i cittadini del comune di Willisau hanno accolto l'aumento dell'età pensionabile delle donne a 65 anni. Anche la seconda proposta concernente l'AVS è stata accettata con il 61,5 percento dei voti. Willisau ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
1201,39.4,39.4,60.6,"Altdorf UR","Altdorf (UR)","Altdorf UR","60,6 Prozent Nein zur Erhöhung des Frauenrentenalters auf 65 in Altdorf UR. Da die Gemeinde auch die Erhöhung der Mehrwertsteuer mit 60,6 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Altdorf UR damit gescheitert. Damit hat in Altdorf UR im Vergleich zur letzten AHV-Abstimmung im Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 52,3 Prozent ein Ja in die Urne gelegt.","La réforme de l'AVS, qui prévoit de relever d'un an l'âge du départ à la retraite des femmes, échoue à Altdorf (UR) avec 60,6 pour cent de non. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 60,6 pour cent de non. Altdorf (UR) avait accepté la précédente révision en 2017. Elle dit non cette fois-ci.","A Altdorf UR i cittadini hanno respinto, con il 60,6 percento dei voti, l'aumento dell'età pensionabile delle donne a 65 anni. Anche la seconda proposta concernente l'AVS è stata respinta con il 39,4 percento dei voti. Altdorf UR ha cambiato fazione: nel 2017 era a favore della riforma AVS, mentre ora la boccia."
1202,98.8,98.8,1.2,"Andermatt UR","Andermatt (UR)","Andermatt UR","In Andermatt hat die Stimmbevölkerung der Erhöhung des Frauenrentenalters auf 65 mit einem Ja-Stimmen-Anteil von 98,8 Prozent zugestimmt. Da die Gemeinde auch der Erhöhung der Mehrwertsteuer mit 98,8 zugestimmt hat, ist die AHV-Reform in Andermatt damit angenommen worden. Damit hat in Andermatt im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 65,2 Prozent ein Nein in die Urne gelegt.","A Andermatt, les habitants sont favorables à la réforme de l'AVS, qui passe par un relèvement de l'âge du départ à la retraite des femmes, avec 98,8 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée par 98,8 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Andermatt passe cette fois-ci du côté du oui.","I cittadini di Andermatt si sono espressi a favore dell'aumento dell'età pensionabile delle donne a 65 anni. Il testo è stato approvato con il 98,8 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 98,8 percento dei voti. Andermatt ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
1203,59,59,41,"Attinghausen UR","Attinghausen (UR)","Attinghausen UR","Die Gemeinde Attinghausen hat die Erhöhung des Frauenrentenalters auf 65 mit 59 Prozent angenommen. Da die Gemeinde auch der Erhöhung der Mehrwertsteuer mit 59 zugestimmt hat, ist die AHV-Reform in Attinghausen damit angenommen worden. Damit hat in Attinghausen im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 57,9 Prozent ein Nein in die Urne gelegt.","A Attinghausen, les habitants disent oui à 59 pour cent à la réforme de l'AVS, qui passe par un relèvement de l'âge du départ à la retraite des femmes. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée par 59 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Attinghausen passe cette fois-ci du côté du oui.","Nel comune di Attinghausen l'aumento dell'età pensionabile delle donne a 65 anni è stato approvato con il 59 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 59 percento dei voti. Attinghausen ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
1205,35.8,35.8,64.2,"Bürglen UR","Bürglen (UR)","Bürglen UR UR","Nein zur Erhöhung des Frauenrentenalters auf 65 in Bürglen UR. Die Gemeinde hat das Volksbegehren mit 64,2 Prozent abgelehnt. Da die Gemeinde auch die Erhöhung der Mehrwertsteuer mit 64,2 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Bürglen UR damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Bürglen UR eine Rentenreform mit 64,2 Nein-Stimmen abgelehnt.","A Bürglen (UR), les habitants disent non à 64,2 pour cent à la réforme de l'AVS, qui passe par un relèvement de l'âge du départ à la retraite des femmes. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 64,2 pour cent de non. Les citoyens de Bürglen (UR) avaient déjà refusé la précédente révision de l'AVS en 2017.","Nel comune di Bürglen UR l'aumento dell'età pensionabile delle donne a 65 anni è stato respinto con il 64,2 percento dei voti. Anche la seconda proposta concernente l'AVS è stata respinta con il 35,8 percento dei voti. A Bürglen UR come nel 2017 gli elettroi hanno detto no - con il 53,9 percento dei voti – alla riforma dell'AVS."
1206,81.8,81.8,18.2,"Erstfeld UR","Erstfeld (UR)","Erstfeld UR","Erstfeld hat der Erhöhung des Frauenrentenalters auf 65 mit 81,8 Prozent  zugestimmt. Da die Gemeinde auch der Erhöhung der Mehrwertsteuer mit 81,8 zugestimmt hat, ist die AHV-Reform in Erstfeld damit angenommen worden. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Erstfeld der Rentenreform mit 81,8 zugestimmt.","Les habitants d'Erstfeld acceptent la réforme de l'AVS, qui passe par un relèvement de l'âge du départ à la retraite des femmes, avec 81,8 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée par 81,8 pour cent des voix. Les électeurs d'Erstfeld avaient déjà voté oui à la précédente réforme de l'AVS en 2017.","Nel comune di Erstfeld l'aumento dell'età pensionabile delle donne a 65 anni è stato accettato con il 81,8 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 81,8 percento dei voti. A Erstfeld come nel 2017 gli elettori hanno detto sì - con il 50,4 percento dei voti – alla riforma dell'AVS."
1207,61.4,61.4,38.6,"Flüelen UR","Flüelen (UR)","Flüelen UR","Die Gemeinde Flüelen hat die Erhöhung des Frauenrentenalters auf 65 mit 61,4 Prozent angenommen. Da die Gemeinde auch der Erhöhung der Mehrwertsteuer mit 61,4 zugestimmt hat, ist die AHV-Reform in Flüelen damit angenommen worden. Damit hat in Flüelen im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 65,4 Prozent ein Nein in die Urne gelegt.","A Flüelen, les habitants disent oui à 61,4 pour cent à la réforme de l'AVS, qui passe par un relèvement de l'âge du départ à la retraite des femmes. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée par 61,4 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Flüelen passe cette fois-ci du côté du oui.","Nel comune di Flüelen l'aumento dell'età pensionabile delle donne a 65 anni è stato approvato con il 61,4 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 61,4 percento dei voti. Flüelen ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
1208,55.1,55.1,44.9,"Göschenen UR","Göschenen (UR)","Göschenen UR","55,1 Prozent der Stimmbürgerinnen und Stimmbürger von Göschenen haben die Erhöhung des Frauenrentenalters auf 65 angenommen. Da die Gemeinde auch der Erhöhung der Mehrwertsteuer mit 55,1 zugestimmt hat, ist die AHV-Reform in Göschenen damit angenommen worden. Damit hat in Göschenen im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 67,4 Prozent ein Nein in die Urne gelegt.","Les électeurs de Göschenen valident la révision de l'AVS, qui prévoit de relever l'âge du départ à la retraite des femmes, avec 55,1 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée par 55,1 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Göschenen passe cette fois-ci du côté du oui.","A Göschenen i cittadini hanno accolto, con il 55,1 percento dei voti, l'aumento dell'età pensionabile delle donne a 65 anni. Anche la seconda proposta concernente l'AVS è stata accettata con il 55,1 percento dei voti. Göschenen ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
1209,49.8,49.8,50.2,"Gurtnellen UR","Gurtnellen (UR)","Gurtnellen UR","Gurtnellen hat die Erhöhung des Frauenrentenalters auf 65 mit 50,2 Prozent abgelehnt. Da die Gemeinde auch die Erhöhung der Mehrwertsteuer mit 50,2 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Gurtnellen damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Gurtnellen eine Rentenreform mit 50,2 Nein-Stimmen abgelehnt.","La réforme de l'AVS, qui prévoit de relever d'un an l'âge du départ à la retraite des femmes, ne passe pas la rampe à Gurtnellen avec 50,2 pour cent des suffrages. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 50,2 pour cent de non. Les citoyens de Gurtnellen avaient déjà refusé la précédente révision de l'AVS en 2017.","Da Gurtnellen è arrivato un ""no"" alle urne per l'aumento dell'età pensionabile delle donne a 65 anni. I cittadini hanno respinto il testo con il 50,2 percento dei voti. Anche la seconda proposta concernente l'AVS è stata respinta con il 49,8 percento dei voti. A Gurtnellen come nel 2017 gli elettroi hanno detto no - con il 57,3 percento dei voti – alla riforma dell'AVS."
1210,5.8,5.8,94.2,"Hospental UR","Hospental (UR)","Hospental UR","Hospental hat die Erhöhung des Frauenrentenalters auf 65 mit 94,2 Prozent abgelehnt. Da die Gemeinde auch die Erhöhung der Mehrwertsteuer mit 94,2 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Hospental damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Hospental eine Rentenreform mit 94,2 Nein-Stimmen abgelehnt.","La réforme de l'AVS, qui prévoit de relever d'un an l'âge du départ à la retraite des femmes, ne passe pas la rampe à Hospental avec 94,2 pour cent des suffrages. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 94,2 pour cent de non. Les citoyens de Hospental avaient déjà refusé la précédente révision de l'AVS en 2017.","Da Hospental è arrivato un ""no"" alle urne per l'aumento dell'età pensionabile delle donne a 65 anni. I cittadini hanno respinto il testo con il 94,2 percento dei voti. Anche la seconda proposta concernente l'AVS è stata respinta con il 5,8 percento dei voti. A Hospental come nel 2017 gli elettroi hanno detto no - con il 59,1 percento dei voti – alla riforma dell'AVS."
1211,47.5,47.5,52.5,"Isenthal UR","Isenthal (UR)","Isenthal UR","52,5 Prozent Nein zur Erhöhung des Frauenrentenalters auf 65 in Isenthal. Da die Gemeinde auch die Erhöhung der Mehrwertsteuer mit 52,5 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Isenthal damit gescheitert. Damit hat in Isenthal im Vergleich zur letzten AHV-Abstimmung im Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 52,2 Prozent ein Ja in die Urne gelegt.","La réforme de l'AVS, qui prévoit de relever d'un an l'âge du départ à la retraite des femmes, échoue à Isenthal avec 52,5 pour cent de non. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 52,5 pour cent de non. Isenthal avait accepté la précédente révision en 2017. Elle dit non cette fois-ci.","A Isenthal i cittadini hanno respinto, con il 52,5 percento dei voti, l'aumento dell'età pensionabile delle donne a 65 anni. Anche la seconda proposta concernente l'AVS è stata respinta con il 47,5 percento dei voti. Isenthal ha cambiato fazione: nel 2017 era a favore della riforma AVS, mentre ora la boccia."
1212,40,40,60,"Realp UR","Realp (UR)","Realp UR","60 Prozent der Stimmbürgerinnen und Stimmbürger von Realp sagen Nein zur Erhöhung des Frauenrentenalters auf 65. Da die Gemeinde auch die Erhöhung der Mehrwertsteuer mit 60 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Realp damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Realp eine Rentenreform mit 60 Nein-Stimmen abgelehnt.","Les habitants de Realp s'opposent à la réforme de l'AVS, qui passe par un relèvement de l'âge du départ à la retraite des femmes, avec 60 pour cent de non. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 60 pour cent de non. Les citoyens de Realp avaient déjà refusé la précédente révision de l'AVS en 2017.","No all'aumento dell'età pensionabile delle donne a 65 anni nel comune di Realp: i cittadini hanno bocciato il testo con il 60 percento dei voti. Anche la seconda proposta concernente l'AVS è stata respinta con il 40 percento dei voti. A Realp come nel 2017 gli elettroi hanno detto no - con il 55,6 percento dei voti – alla riforma dell'AVS."
1213,23.7,23.7,76.3,"Schattdorf UR","Schattdorf (UR)","Schattdorf UR","76,3 Prozent der Stimmbürgerinnen und Stimmbürger von Schattdorf sagen Nein zur Erhöhung des Frauenrentenalters auf 65. Da die Gemeinde auch die Erhöhung der Mehrwertsteuer mit 76,3 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Schattdorf damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Schattdorf eine Rentenreform mit 76,3 Nein-Stimmen abgelehnt.","Les habitants de Schattdorf s'opposent à la réforme de l'AVS, qui passe par un relèvement de l'âge du départ à la retraite des femmes, avec 76,3 pour cent de non. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 76,3 pour cent de non. Les citoyens de Schattdorf avaient déjà refusé la précédente révision de l'AVS en 2017.","No all'aumento dell'età pensionabile delle donne a 65 anni nel comune di Schattdorf: i cittadini hanno bocciato il testo con il 76,3 percento dei voti. Anche la seconda proposta concernente l'AVS è stata respinta con il 23,7 percento dei voti. A Schattdorf come nel 2017 gli elettroi hanno detto no - con il 58,7 percento dei voti – alla riforma dell'AVS."
1214,19.1,19.1,80.9,"Seedorf UR","Seedorf (UR)","Seedorf UR","80,9 Prozent der Stimmbürgerinnen und Stimmbürger von Seedorf UR sagen Nein zur Erhöhung des Frauenrentenalters auf 65. Da die Gemeinde auch die Erhöhung der Mehrwertsteuer mit 80,9 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Seedorf UR damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Seedorf UR eine Rentenreform mit 80,9 Nein-Stimmen abgelehnt.","Les habitants de Seedorf (UR) s'opposent à la réforme de l'AVS, qui passe par un relèvement de l'âge du départ à la retraite des femmes, avec 80,9 pour cent de non. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 80,9 pour cent de non. Les citoyens de Seedorf (UR) avaient déjà refusé la précédente révision de l'AVS en 2017.","No all'aumento dell'età pensionabile delle donne a 65 anni nel comune di Seedorf UR: i cittadini hanno bocciato il testo con il 80,9 percento dei voti. Anche la seconda proposta concernente l'AVS è stata respinta con il 19,1 percento dei voti. A Seedorf UR come nel 2017 gli elettroi hanno detto no - con il 57,2 percento dei voti – alla riforma dell'AVS."
1215,56.1,56.1,43.9,"Seelisberg UR","Seelisberg (UR)","Seelisberg UR","Die Gemeinde Seelisberg hat die Erhöhung des Frauenrentenalters auf 65 mit 56,1 Prozent angenommen. Da die Gemeinde auch der Erhöhung der Mehrwertsteuer mit 56,1 zugestimmt hat, ist die AHV-Reform in Seelisberg damit angenommen worden. Damit hat in Seelisberg im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 63,6 Prozent ein Nein in die Urne gelegt.","A Seelisberg, les habitants disent oui à 56,1 pour cent à la réforme de l'AVS, qui passe par un relèvement de l'âge du départ à la retraite des femmes. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée par 56,1 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Seelisberg passe cette fois-ci du côté du oui.","Nel comune di Seelisberg l'aumento dell'età pensionabile delle donne a 65 anni è stato approvato con il 56,1 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 56,1 percento dei voti. Seelisberg ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
1216,45.6,45.6,54.4,"Silenen UR","Silenen (UR)","Silenen UR","54,4 Prozent Nein zur Erhöhung des Frauenrentenalters auf 65 in Silenen. Da die Gemeinde auch die Erhöhung der Mehrwertsteuer mit 54,4 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Silenen damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Silenen eine Rentenreform mit 54,4 Nein-Stimmen abgelehnt.","La réforme de l'AVS, qui prévoit de relever d'un an l'âge du départ à la retraite des femmes, échoue à Silenen avec 54,4 pour cent de non. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 54,4 pour cent de non. Les citoyens de Silenen avaient déjà refusé la précédente révision de l'AVS en 2017.","A Silenen i cittadini hanno respinto, con il 54,4 percento dei voti, l'aumento dell'età pensionabile delle donne a 65 anni. Anche la seconda proposta concernente l'AVS è stata respinta con il 45,6 percento dei voti. A Silenen come nel 2017 gli elettroi hanno detto no - con il 59 percento dei voti – alla riforma dell'AVS."
1217,57.4,57.4,42.6,"Sisikon UR","Sisikon (UR)","Sisikon UR","57,4 Prozent der Stimmbürgerinnen und Stimmbürger von Sisikon haben die Erhöhung des Frauenrentenalters auf 65 angenommen. Da die Gemeinde auch der Erhöhung der Mehrwertsteuer mit 57,4 zugestimmt hat, ist die AHV-Reform in Sisikon damit angenommen worden. Damit hat in Sisikon im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 63,5 Prozent ein Nein in die Urne gelegt.","Les électeurs de Sisikon valident la révision de l'AVS, qui prévoit de relever l'âge du départ à la retraite des femmes, avec 57,4 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée par 57,4 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Sisikon passe cette fois-ci du côté du oui.","A Sisikon i cittadini hanno accolto, con il 57,4 percento dei voti, l'aumento dell'età pensionabile delle donne a 65 anni. Anche la seconda proposta concernente l'AVS è stata accettata con il 57,4 percento dei voti. Sisikon ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
1218,56.4,56.4,43.6,"Spiringen UR","Spiringen (UR)","Spiringen UR","Spiringen hat der Erhöhung des Frauenrentenalters auf 65 mit 56,4 Prozent  zugestimmt. Da die Gemeinde auch der Erhöhung der Mehrwertsteuer mit 56,4 zugestimmt hat, ist die AHV-Reform in Spiringen damit angenommen worden. Damit hat in Spiringen im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 63,2 Prozent ein Nein in die Urne gelegt.","Les habitants de Spiringen acceptent la réforme de l'AVS, qui passe par un relèvement de l'âge du départ à la retraite des femmes, avec 56,4 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée par 56,4 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Spiringen passe cette fois-ci du côté du oui.","Nel comune di Spiringen l'aumento dell'età pensionabile delle donne a 65 anni è stato accettato con il 56,4 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 56,4 percento dei voti. Spiringen ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
1219,33.2,33.2,66.8,"Unterschächen UR","Unterschächen (UR)","Unterschächen UR","In Unterschächen hat die Erhöhung des Frauenrentenalters auf 65 keine Mehrheit gefunden. Auf 66,8 Prozent der abgegebenen Stimmzettel stand ein Nein. Da die Gemeinde auch die Erhöhung der Mehrwertsteuer mit 66,8 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Unterschächen damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Unterschächen eine Rentenreform mit 66,8 Nein-Stimmen abgelehnt.","Les habitants d'Unterschächen rejettent la réforme de l'AVS, qui passe par un relèvement de l'âge du départ à la retraite des femmes, avec 66,8 pour cent de non. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 66,8 pour cent de non. Les citoyens d'Unterschächen avaient déjà refusé la précédente révision de l'AVS en 2017.","Nel comune di Unterschächen l'aumento dell'età pensionabile delle donne a 65 anni è stato bocciato con il 66,8 percento dei voti. Anche la seconda proposta concernente l'AVS è stata respinta con il 33,2 percento dei voti. A Unterschächen come nel 2017 gli elettroi hanno detto no - con il 67,2 percento dei voti – alla riforma dell'AVS."
1220,43.3,43.3,56.7,"Wassen UR","Wassen (UR)","Wassen UR","Nein zur Erhöhung des Frauenrentenalters auf 65 in Wassen. Die Gemeinde hat das Volksbegehren mit 56,7 Prozent abgelehnt. Da die Gemeinde auch die Erhöhung der Mehrwertsteuer mit 56,7 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Wassen damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Wassen eine Rentenreform mit 56,7 Nein-Stimmen abgelehnt.","A Wassen, les habitants disent non à 56,7 pour cent à la réforme de l'AVS, qui passe par un relèvement de l'âge du départ à la retraite des femmes. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 56,7 pour cent de non. Les citoyens de Wassen avaient déjà refusé la précédente révision de l'AVS en 2017.","Nel comune di Wassen l'aumento dell'età pensionabile delle donne a 65 anni è stato respinto con il 56,7 percento dei voti. Anche la seconda proposta concernente l'AVS è stata respinta con il 43,3 percento dei voti. A Wassen come nel 2017 gli elettroi hanno detto no - con il 61,2 percento dei voti – alla riforma dell'AVS."
1301,74.7,74.7,25.3,"Einsiedeln SZ","Einsiedeln (SZ)","Einsiedeln SZ","74,7 Prozent der Stimmbürgerinnen und Stimmbürger von Einsiedeln haben die Erhöhung des Frauenrentenalters auf 65 angenommen. Da die Gemeinde auch der Erhöhung der Mehrwertsteuer mit 74,7 zugestimmt hat, ist die AHV-Reform in Einsiedeln damit angenommen worden. Damit hat in Einsiedeln im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 61,2 Prozent ein Nein in die Urne gelegt.","Les électeurs d'Einsiedeln valident la révision de l'AVS, qui prévoit de relever l'âge du départ à la retraite des femmes, avec 74,7 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée par 74,7 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Einsiedeln passe cette fois-ci du côté du oui.","A Einsiedeln i cittadini hanno accolto, con il 74,7 percento dei voti, l'aumento dell'età pensionabile delle donne a 65 anni. Anche la seconda proposta concernente l'AVS è stata accettata con il 74,7 percento dei voti. Einsiedeln ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
