"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
1131,63.2,63.2,36.8,"Grossdietwil LU","Grossdietwil (LU)","Grossdietwil LU","Ja zur Massentierhaltungsinitiative in Grossdietwil: Mit 63,2 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Grossdietwil hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Les habitants de Grossdietwil approuvent l'initiative ""Non à l’élevage intensif en Suisse"" avec 63,2 pour cent des voix. Grossdietwil a approuvé l'initiative, tout comme son canton.","Sì all'Iniziativa ""No all'allevamento intensivo in Svizzera"" nel comune di Grossdietwil: i cittadini hanno approvato il testo con il 63,2 percento dei voti. Il comune di Grossdietwil approvando il testo si è espresso come il suo cantone."
1132,76.1,76.1,23.9,"Hergiswil bei Willisau LU","Hergiswil bei Willisau (LU)","Hergiswil bei Willisau LU","76,1 Prozent der Abstimmenden in der Gemeinde Hergiswil bei Willisau haben Ja gesagt zur Massentierhaltungsinitiative. Hergiswil bei Willisau hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","C'est oui à 76,1 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Hergiswil bei Willisau. Hergiswil bei Willisau a approuvé l'initiative, tout comme son canton.","Con il 76,1 percento di ""sì"", i cittadini del comune di Hergiswil bei Willisau hanno accolto l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Hergiswil bei Willisau approvando il testo si è espresso come il suo cantone."
1135,32.8,32.8,67.2,"Luthern LU","Luthern (LU)","Luthern LU","Keine Mehrheit für die Massentierhaltungsinitiative in Luthern: Mit 4'587 Nein-Stimmen zu 2'239 Ja-Stimmen oder 67,2 Prozent hat die Gemeinde das Volksbegehren verworfen. Luthern hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","C'est non à 67,2 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Luthern. Luthern a rejeté l'initiative, contrairement à son canton.","Con il 67,2 percento di ""no"", i cittadini del comune di Luthern hanno bocciato l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Luthern respingendo il testo è andato controcorrente rispetto al suo cantone."
1136,18,18,82,"Menznau LU","Menznau (LU)","Menznau LU","Keine Mehrheit für die Massentierhaltungsinitiative in Menznau: Mit 2'422 Nein-Stimmen zu 533 Ja-Stimmen oder 82 Prozent hat die Gemeinde das Volksbegehren verworfen. Menznau hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","C'est non à 82 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Menznau. Menznau a rejeté l'initiative, contrairement à son canton.","Con il 82 percento di ""no"", i cittadini del comune di Menznau hanno bocciato l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Menznau respingendo il testo è andato controcorrente rispetto al suo cantone."
1137,77.3,77.3,22.7,"Nebikon LU","Nebikon (LU)","Nebikon LU","Die Gemeinde Nebikon hat die Massentierhaltungsinitiative mit 77,3 Prozent Ja-Stimmen angenommen. Nebikon hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Les habitants de Nebikon acceptent l'initiative ""Non à l’élevage intensif en Suisse"" avec 77,3 pour cent de oui. Nebikon a approuvé l'initiative, tout comme son canton.","Nel comune di Nebikon l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata accettata con il 77,3 percento dei voti. Il comune di Nebikon approvando il testo si è espresso come il suo cantone."
1139,39,39,61,"Pfaffnau LU","Pfaffnau (LU)","Pfaffnau LU","In Pfaffnau hat die Massentierhaltungsinitiative keine Mehrheit gefunden. Auf 61 Prozent der abgegebenen Stimmzettel stand ein Nein. Pfaffnau hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Les habitants de Pfaffnau rejettent l'initiative ""Non à l’élevage intensif en Suisse"" avec 61 pour cent de non. Pfaffnau a rejeté l'initiative, contrairement à son canton.","Nel comune di Pfaffnau l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata bocciata con il 61 percento dei voti. Il comune di Pfaffnau respingendo il testo è andato controcorrente rispetto al suo cantone."
1140,93.5,93.5,6.5,"Reiden LU","Reiden (LU)","Reiden LU","Die Gemeinde Reiden hat die Massentierhaltungsinitiative mit 93,5 Prozent angenommen. Reiden hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","A Reiden, les habitants disent oui à 93,5 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Reiden a approuvé l'initiative, tout comme son canton.","Nel comune di Reiden l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata approvata con il 93,5 percento dei voti. Il comune di Reiden approvando il testo si è espresso come il suo cantone."
1142,59.4,59.4,40.6,"Roggliswil LU","Roggliswil (LU)","Roggliswil LU","Die Gemeinde Roggliswil hat die Massentierhaltungsinitiative mit 59,4 Prozent angenommen. Roggliswil hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","A Roggliswil, les habitants disent oui à 59,4 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Roggliswil a approuvé l'initiative, tout comme son canton.","Nel comune di Roggliswil l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata approvata con il 59,4 percento dei voti. Il comune di Roggliswil approvando il testo si è espresso come il suo cantone."
1143,99.2,99.2,0.8,"Schötz LU","Schötz (LU)","Schötz LU","In Schötz hat die Stimmbevölkerung der Massentierhaltungsinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 99,2 Prozent angenommen. Schötz hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Luzern.","A Schötz, les habitants sont favorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 99,2 pour cent des suffrages. Le plus fort pourcentage de oui du canton de Lucerne a été obtenu à Schötz.","I cittadini di Schötz si sono espressi a favore dell'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Il testo è stato approvato con il 99,2 percento dei voti. Schötz ha così ottenuto la più alta percentuale di ""sì"" nel canton Lucerna."
1145,63.1,63.1,36.9,"Ufhusen LU","Ufhusen (LU)","Ufhusen LU","In Ufhusen hat die Stimmbevölkerung der Massentierhaltungsinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 63,1 Prozent angenommen. Ufhusen hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","A Ufhusen, les habitants sont favorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 63,1 pour cent des suffrages. Ufhusen a approuvé l'initiative, tout comme son canton.","I cittadini di Ufhusen si sono espressi a favore dell'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Il testo è stato approvato con il 63,1 percento dei voti. Il comune di Ufhusen approvando il testo si è espresso come il suo cantone."
1146,1.9,1.9,98.1,"Wauwil LU","Wauwil (LU)","Wauwil LU","Nein zur Massentierhaltungsinitiative in Wauwil: Mit 98,1 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Wauwil hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Luzern.","L'initiative ""Non à l’élevage intensif en Suisse"" échoue à Wauwil avec 98,1 pour cent des suffrages. Le plus fort pourcentage de non du canton de Lucerne a été obtenu à Wauwil.","A Wauwil i cittadini hanno respinto, con il 98,1 percento dei voti, l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Wauwil ha così ottenuto la più alta percentuale di ""no"" nel canton Lucerna."
1147,23.3,23.3,76.7,"Wikon LU","Wikon (LU)","Wikon LU","Nein zur Massentierhaltungsinitiative in Wikon: Mit 76,7 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Wikon hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","L'initiative ""Non à l’élevage intensif en Suisse"" échoue à Wikon avec 76,7 pour cent des suffrages. Wikon a rejeté l'initiative, contrairement à son canton.","A Wikon i cittadini hanno respinto, con il 76,7 percento dei voti, l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Il comune di Wikon respingendo il testo è andato controcorrente rispetto al suo cantone."
1150,95.8,95.8,4.2,"Zell LU","Zell (LU)","Zell LU LU","Ja zur Massentierhaltungsinitiative in Zell LU. Die Gemeinde hat das Volksbegehren mit 95,8 Prozent der Stimmen angenommen. Zell LU hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","L'initiative ""Non à l’élevage intensif en Suisse"" passe la rampe à Zell (LU) avec 95,8 pour cent de oui. Zell (LU) a approuvé l'initiative, tout comme son canton.","Da Zell LU è arrivato un ""sì"" alle urne per l'Iniziativa ""No all'allevamento intensivo in Svizzera"". I cittadini hanno accolto il testo con il 95,8 percento dei voti. Il comune di Zell LU approvando il testo si è espresso come il suo cantone."
1151,75.4,75.4,24.6,"Willisau LU","Willisau (LU)","Willisau LU","75,4 Prozent der Abstimmenden in der Gemeinde Willisau haben Ja gesagt zur Massentierhaltungsinitiative. Willisau hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","C'est oui à 75,4 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Willisau. Willisau a approuvé l'initiative, tout comme son canton.","Con il 75,4 percento di ""sì"", i cittadini del comune di Willisau hanno accolto l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Willisau approvando il testo si è espresso come il suo cantone."
1201,71.7,71.7,28.3,"Altdorf UR","Altdorf (UR)","Altdorf UR","71,7 Prozent der Stimmbürgerinnen und Stimmbürger von Altdorf UR haben die Massentierhaltungsinitiative angenommen. Altdorf UR hat damit anders abgestimmt als der Kanton Uri, der die Vorlage abgelehnt hat.","Les électeurs d'Altdorf (UR) valident l'initiative ""Non à l’élevage intensif en Suisse"" avec 71,7 pour cent des voix. Altdorf (UR) a approuvé l'initiative, contrairement à son canton.","A Altdorf UR i cittadini hanno accolto, con il 71,7 percento dei voti, l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Altdorf UR approvando il testo è andato controcorrente rispetto al suo cantone."
1202,41.3,41.3,58.7,"Andermatt UR","Andermatt (UR)","Andermatt UR","In Andermatt hat die Stimmbevölkerung die Massentierhaltungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 58,7 Prozent verworfen. Andermatt hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage.","A Andermatt, les habitants sont défavorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 58,7 pour cent des voix. Andermatt a rejeté la l'initiative, tout comme son canton.","I cittadini di Andermatt si sono opposti all'iniziativa ""No all'allevamento intensivo in Svizzera"". Il testo è stato respinto con il 58,7 percento dei voti. Il comune di Andermatt bocciando il testo si è espresso come il suo cantone."
1203,56.6,56.6,43.4,"Attinghausen UR","Attinghausen (UR)","Attinghausen UR","Die Gemeinde Attinghausen hat die Massentierhaltungsinitiative mit 56,6 Prozent angenommen. Attinghausen hat damit anders abgestimmt als der Kanton Uri, der die Vorlage abgelehnt hat.","A Attinghausen, les habitants disent oui à 56,6 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Attinghausen a approuvé l'initiative, contrairement à son canton.","Nel comune di Attinghausen l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata approvata con il 56,6 percento dei voti. Il comune di Attinghausen approvando il testo è andato controcorrente rispetto al suo cantone."
1205,98.8,98.8,1.2,"Bürglen UR","Bürglen (UR)","Bürglen UR UR","Die Gemeinde Bürglen UR hat die Massentierhaltungsinitiative mit 98,8 Prozent angenommen. Bürglen UR hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Uri.","A Bürglen (UR), les habitants disent oui à 98,8 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Le plus fort pourcentage de oui du canton d'Uri a été obtenu à Bürglen (UR).","Nel comune di Bürglen UR l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata approvata con il 98,8 percento dei voti. Bürglen UR ha così ottenuto la più alta percentuale di ""sì"" nel canton Uri."
1206,84.9,84.9,15.1,"Erstfeld UR","Erstfeld (UR)","Erstfeld UR","Die Gemeinde Erstfeld hat die Massentierhaltungsinitiative mit 84,9 Prozent Ja-Stimmen angenommen. Erstfeld hat damit anders abgestimmt als der Kanton Uri, der die Vorlage abgelehnt hat.","Les habitants d'Erstfeld acceptent l'initiative ""Non à l’élevage intensif en Suisse"" avec 84,9 pour cent de oui. Erstfeld a approuvé l'initiative, contrairement à son canton.","Nel comune di Erstfeld l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata accettata con il 84,9 percento dei voti. Il comune di Erstfeld approvando il testo è andato controcorrente rispetto al suo cantone."
1207,38.3,38.3,61.7,"Flüelen UR","Flüelen (UR)","Flüelen UR","Nein zur Massentierhaltungsinitiative in Flüelen mit 61,7 Prozent Ablehnung. Flüelen hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage.","A Flüelen, les habitants disent non à 61,7 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Flüelen a rejeté la l'initiative, tout comme son canton.","Nel comune di Flüelen l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata respinta con il 61,7 percento dei voti. Il comune di Flüelen bocciando il testo si è espresso come il suo cantone."
1208,14.2,14.2,85.8,"Göschenen UR","Göschenen (UR)","Göschenen UR","Nein zur Massentierhaltungsinitiative in Göschenen: Mit 85,8 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Göschenen hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage.","L'initiative ""Non à l’élevage intensif en Suisse"" échoue à Göschenen avec 85,8 pour cent des suffrages. Göschenen a rejeté la l'initiative, tout comme son canton.","A Göschenen i cittadini hanno respinto, con il 85,8 percento dei voti, l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Il comune di Göschenen bocciando il testo si è espresso come il suo cantone."
1209,10.1,10.1,89.9,"Gurtnellen UR","Gurtnellen (UR)","Gurtnellen UR","Gurtnellen ist dagegen, dass an öffentlich zugänglichen Orten niemand sein Gesicht verhüllen darf. Die Gemeinde hat die Massentierhaltungsinitiative mit 89,9 Prozent abgelehnt. Gurtnellen hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Uri.","L'initiative ""Non à l’élevage intensif en Suisse"" ne passe pas la rampe à Gurtnellen avec 89,9 pour cent de non. Le plus fort pourcentage de non du canton d'Uri a été obtenu à Gurtnellen.","Da Gurtnellen è arrivato un ""no"" alle urne per l'Iniziativa ""No all'allevamento intensivo in Svizzera"". I cittadini hanno respinto il testo con il 89,9 percento dei voti. Gurtnellen ha così ottenuto la più alta percentuale di ""no"" nel canton Uri."
1210,33.1,33.1,66.9,"Hospental UR","Hospental (UR)","Hospental UR","Hospental ist dagegen, dass an öffentlich zugänglichen Orten niemand sein Gesicht verhüllen darf. Die Gemeinde hat die Massentierhaltungsinitiative mit 66,9 Prozent abgelehnt. Hospental hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage.","L'initiative ""Non à l’élevage intensif en Suisse"" ne passe pas la rampe à Hospental avec 66,9 pour cent de non. Hospental a rejeté la l'initiative, tout comme son canton.","Da Hospental è arrivato un ""no"" alle urne per l'Iniziativa ""No all'allevamento intensivo in Svizzera"". I cittadini hanno respinto il testo con il 66,9 percento dei voti. Il comune di Hospental bocciando il testo si è espresso come il suo cantone."
1211,79.2,79.2,20.8,"Isenthal UR","Isenthal (UR)","Isenthal UR","79,2 Prozent der Stimmbürgerinnen und Stimmbürger von Isenthal haben die Massentierhaltungsinitiative angenommen. Isenthal hat damit anders abgestimmt als der Kanton Uri, der die Vorlage abgelehnt hat.","Les électeurs d'Isenthal valident l'initiative ""Non à l’élevage intensif en Suisse"" avec 79,2 pour cent des voix. Isenthal a approuvé l'initiative, contrairement à son canton.","A Isenthal i cittadini hanno accolto, con il 79,2 percento dei voti, l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Isenthal approvando il testo è andato controcorrente rispetto al suo cantone."
1212,20.1,20.1,79.9,"Realp UR","Realp (UR)","Realp UR","79,9 Prozent der Stimmbürgerinnen und Stimmbürger von Realp sagen Nein zur Massentierhaltungsinitiative. Realp hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage.","Les habitants de Realp s'opposent à l'initiative ""Non à l’élevage intensif en Suisse"" avec 79,9 pour cent de non. Realp a rejeté la l'initiative, tout comme son canton.","No all'Iniziativa ""No all'allevamento intensivo in Svizzera"" nel comune di Realp: i cittadini hanno bocciato il testo con il 79,9 percento dei voti. Il comune di Realp bocciando il testo si è espresso come il suo cantone."
1213,76,76,24,"Schattdorf UR","Schattdorf (UR)","Schattdorf UR","Ja zur Massentierhaltungsinitiative in Schattdorf: Mit 76 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Schattdorf hat damit anders abgestimmt als der Kanton Uri, der die Vorlage abgelehnt hat.","Les habitants de Schattdorf approuvent l'initiative ""Non à l’élevage intensif en Suisse"" avec 76 pour cent des voix. Schattdorf a approuvé l'initiative, contrairement à son canton.","Sì all'Iniziativa ""No all'allevamento intensivo in Svizzera"" nel comune di Schattdorf: i cittadini hanno approvato il testo con il 76 percento dei voti. Il comune di Schattdorf approvando il testo è andato controcorrente rispetto al suo cantone."
1214,43.3,43.3,56.7,"Seedorf UR","Seedorf (UR)","Seedorf UR","56,7 Prozent der Stimmbürgerinnen und Stimmbürger von Seedorf UR sagen Nein zur Massentierhaltungsinitiative. Seedorf UR hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage.","Les habitants de Seedorf (UR) s'opposent à l'initiative ""Non à l’élevage intensif en Suisse"" avec 56,7 pour cent de non. Seedorf (UR) a rejeté la l'initiative, tout comme son canton.","No all'Iniziativa ""No all'allevamento intensivo in Svizzera"" nel comune di Seedorf UR: i cittadini hanno bocciato il testo con il 56,7 percento dei voti. Il comune di Seedorf UR bocciando il testo si è espresso come il suo cantone."
1215,96.4,96.4,3.6,"Seelisberg UR","Seelisberg (UR)","Seelisberg UR","Die Gemeinde Seelisberg hat die Massentierhaltungsinitiative mit 96,4 Prozent angenommen. Seelisberg hat damit anders abgestimmt als der Kanton Uri, der die Vorlage abgelehnt hat.","A Seelisberg, les habitants disent oui à 96,4 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Seelisberg a approuvé l'initiative, contrairement à son canton.","Nel comune di Seelisberg l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata approvata con il 96,4 percento dei voti. Il comune di Seelisberg approvando il testo è andato controcorrente rispetto al suo cantone."
1216,50.3,50.3,49.7,"Silenen UR","Silenen (UR)","Silenen UR","50,3 Prozent der Stimmbürgerinnen und Stimmbürger von Silenen haben die Massentierhaltungsinitiative angenommen. Silenen hat damit anders abgestimmt als der Kanton Uri, der die Vorlage abgelehnt hat.","Les électeurs de Silenen valident l'initiative ""Non à l’élevage intensif en Suisse"" avec 50,3 pour cent des voix. Silenen a approuvé l'initiative, contrairement à son canton.","A Silenen i cittadini hanno accolto, con il 50,3 percento dei voti, l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Silenen approvando il testo è andato controcorrente rispetto al suo cantone."
1217,51,51,49,"Sisikon UR","Sisikon (UR)","Sisikon UR","51 Prozent der Stimmbürgerinnen und Stimmbürger von Sisikon haben die Massentierhaltungsinitiative angenommen. Sisikon hat damit anders abgestimmt als der Kanton Uri, der die Vorlage abgelehnt hat.","Les électeurs de Sisikon valident l'initiative ""Non à l’élevage intensif en Suisse"" avec 51 pour cent des voix. Sisikon a approuvé l'initiative, contrairement à son canton.","A Sisikon i cittadini hanno accolto, con il 51 percento dei voti, l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Sisikon approvando il testo è andato controcorrente rispetto al suo cantone."
1218,24.9,24.9,75.1,"Spiringen UR","Spiringen (UR)","Spiringen UR","In Spiringen hat die Massentierhaltungsinitiative keine Mehrheit gefunden. Auf 75,1 Prozent der abgegebenen Stimmzettel stand ein Nein. Spiringen hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage.","Les habitants de Spiringen rejettent l'initiative ""Non à l’élevage intensif en Suisse"" avec 75,1 pour cent de non. Spiringen a rejeté la l'initiative, tout comme son canton.","Nel comune di Spiringen l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata bocciata con il 75,1 percento dei voti. Il comune di Spiringen bocciando il testo si è espresso come il suo cantone."
1219,36.6,36.6,63.4,"Unterschächen UR","Unterschächen (UR)","Unterschächen UR","In Unterschächen hat die Massentierhaltungsinitiative keine Mehrheit gefunden. Auf 63,4 Prozent der abgegebenen Stimmzettel stand ein Nein. Unterschächen hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage.","Les habitants d'Unterschächen rejettent l'initiative ""Non à l’élevage intensif en Suisse"" avec 63,4 pour cent de non. Unterschächen a rejeté la l'initiative, tout comme son canton.","Nel comune di Unterschächen l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata bocciata con il 63,4 percento dei voti. Il comune di Unterschächen bocciando il testo si è espresso come il suo cantone."
1220,73.3,73.3,26.7,"Wassen UR","Wassen (UR)","Wassen UR","Die Gemeinde Wassen hat die Massentierhaltungsinitiative mit 73,3 Prozent angenommen. Wassen hat damit anders abgestimmt als der Kanton Uri, der die Vorlage abgelehnt hat.","A Wassen, les habitants disent oui à 73,3 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Wassen a approuvé l'initiative, contrairement à son canton.","Nel comune di Wassen l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata approvata con il 73,3 percento dei voti. Il comune di Wassen approvando il testo è andato controcorrente rispetto al suo cantone."
1301,98.2,98.2,1.8,"Einsiedeln SZ","Einsiedeln (SZ)","Einsiedeln SZ","98,2 Prozent der Stimmbürgerinnen und Stimmbürger von Einsiedeln haben die Massentierhaltungsinitiative angenommen. Einsiedeln hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Schwyz.","Les électeurs d'Einsiedeln valident l'initiative ""Non à l’élevage intensif en Suisse"" avec 98,2 pour cent des voix. Le plus fort pourcentage de oui du canton de Schwyz a été obtenu à Einsiedeln.","A Einsiedeln i cittadini hanno accolto, con il 98,2 percento dei voti, l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Einsiedeln ha così ottenuto la più alta percentuale di ""sì"" nel canton Svitto."
1311,0.8,0.8,99.2,"Gersau SZ","Gersau (SZ)","Gersau SZ","Nein zur Massentierhaltungsinitiative in Gersau: Mit 99,2 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Gersau hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Schwyz.","L'initiative ""Non à l’élevage intensif en Suisse"" échoue à Gersau avec 99,2 pour cent des suffrages. Le plus fort pourcentage de non du canton de Schwyz a été obtenu à Gersau.","A Gersau i cittadini hanno respinto, con il 99,2 percento dei voti, l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Gersau ha così ottenuto la più alta percentuale di ""no"" nel canton Svitto."
1321,97.4,97.4,2.6,"Feusisberg SZ","Feusisberg (SZ)","Feusisberg SZ","Die Gemeinde Feusisberg hat die Massentierhaltungsinitiative mit 97,4 Prozent angenommen. Feusisberg hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat.","A Feusisberg, les habitants disent oui à 97,4 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Feusisberg a approuvé l'initiative, contrairement à son canton.","Nel comune di Feusisberg l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata approvata con il 97,4 percento dei voti. Il comune di Feusisberg approvando il testo è andato controcorrente rispetto al suo cantone."
1322,36.6,36.6,63.4,"Freienbach SZ","Freienbach (SZ)","Freienbach SZ","63,4 Prozent der Stimmbürgerinnen und Stimmbürger von Freienbach sagen Nein zur Massentierhaltungsinitiative. Freienbach hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage.","Les habitants de Freienbach s'opposent à l'initiative ""Non à l’élevage intensif en Suisse"" avec 63,4 pour cent de non. Freienbach a rejeté la l'initiative, tout comme son canton.","No all'Iniziativa ""No all'allevamento intensivo in Svizzera"" nel comune di Freienbach: i cittadini hanno bocciato il testo con il 63,4 percento dei voti. Il comune di Freienbach bocciando il testo si è espresso come il suo cantone."
1323,41.7,41.7,58.3,"Wollerau SZ","Wollerau (SZ)","Wollerau SZ","Keine Mehrheit für die Massentierhaltungsinitiative in Wollerau: Mit 3'157 Nein-Stimmen zu 2'254 Ja-Stimmen oder 58,3 Prozent hat die Gemeinde das Volksbegehren verworfen. Wollerau hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage.","C'est non à 58,3 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Wollerau. Wollerau a rejeté la l'initiative, tout comme son canton.","Con il 58,3 percento di ""no"", i cittadini del comune di Wollerau hanno bocciato l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Wollerau bocciando il testo si è espresso come il suo cantone."
1331,42.9,42.9,57.1,"Küssnacht SZ","Küssnacht (SZ)","Küssnacht SZ","Nein zur Massentierhaltungsinitiative in Küssnacht SZ mit 57,1 Prozent Ablehnung. Küssnacht SZ hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage.","A Küssnacht (SZ), les habitants disent non à 57,1 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Küssnacht (SZ) a rejeté la l'initiative, tout comme son canton.","Nel comune di Küssnacht SZ l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata respinta con il 57,1 percento dei voti. Il comune di Küssnacht SZ bocciando il testo si è espresso come il suo cantone."
1341,55,55,45,"Altendorf SZ","Altendorf (SZ)","Altendorf SZ","Die Gemeinde Altendorf hat die Massentierhaltungsinitiative mit 55 Prozent Ja-Stimmen angenommen. Altendorf hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat.","Les habitants d'Altendorf acceptent l'initiative ""Non à l’élevage intensif en Suisse"" avec 55 pour cent de oui. Altendorf a approuvé l'initiative, contrairement à son canton.","Nel comune di Altendorf l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata accettata con il 55 percento dei voti. Il comune di Altendorf approvando il testo è andato controcorrente rispetto al suo cantone."
1342,26.6,26.6,73.4,"Galgenen SZ","Galgenen (SZ)","Galgenen SZ","73,4 Prozent der Stimmbürgerinnen und Stimmbürger von Galgenen sagen Nein zur Massentierhaltungsinitiative. Galgenen hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage.","Les habitants de Galgenen s'opposent à l'initiative ""Non à l’élevage intensif en Suisse"" avec 73,4 pour cent de non. Galgenen a rejeté la l'initiative, tout comme son canton.","No all'Iniziativa ""No all'allevamento intensivo in Svizzera"" nel comune di Galgenen: i cittadini hanno bocciato il testo con il 73,4 percento dei voti. Il comune di Galgenen bocciando il testo si è espresso come il suo cantone."
1343,53,53,47,"Innerthal SZ","Innerthal (SZ)","Innerthal SZ","Die Gemeinde Innerthal hat die Massentierhaltungsinitiative mit 53 Prozent angenommen. Innerthal hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat.","A Innerthal, les habitants disent oui à 53 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Innerthal a approuvé l'initiative, contrairement à son canton.","Nel comune di Innerthal l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata approvata con il 53 percento dei voti. Il comune di Innerthal approvando il testo è andato controcorrente rispetto al suo cantone."
