"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
2961,13.9,13.9,86.1,"Buch SH","Buch (SH)","Buch SH","Nein zur Massentierhaltungsinitiative in Buch SH mit 86,1 Prozent Ablehnung. Buch SH hat damit anders abgestimmt als der Kanton Schaffhausen, der die Vorlage angenommen hat.","A Buch (SH), les habitants disent non à 86,1 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Buch (SH) a rejeté l'initiative, contrairement à son canton.","Nel comune di Buch SH l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata respinta con il 86,1 percento dei voti. Il comune di Buch SH respingendo il testo è andato controcorrente rispetto al suo cantone."
2962,20,20,80,"Hemishofen SH","Hemishofen (SH)","Hemishofen SH","Nein zur Massentierhaltungsinitiative in Hemishofen: Mit 80 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Hemishofen hat damit anders abgestimmt als der Kanton Schaffhausen, der die Vorlage angenommen hat.","L'initiative ""Non à l’élevage intensif en Suisse"" échoue à Hemishofen avec 80 pour cent des suffrages. Hemishofen a rejeté l'initiative, contrairement à son canton.","A Hemishofen i cittadini hanno respinto, con il 80 percento dei voti, l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Il comune di Hemishofen respingendo il testo è andato controcorrente rispetto al suo cantone."
2963,66.2,66.2,33.8,"Ramsen SH","Ramsen (SH)","Ramsen SH","In Ramsen hat die Stimmbevölkerung der Massentierhaltungsinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 66,2 Prozent angenommen. Ramsen hat damit gleich wie der Kanton Schaffhausen Ja gesagt zu dieser Vorlage.","A Ramsen, les habitants sont favorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 66,2 pour cent des suffrages. Ramsen a approuvé l'initiative, tout comme son canton.","I cittadini di Ramsen si sono espressi a favore dell'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Il testo è stato approvato con il 66,2 percento dei voti. Il comune di Ramsen approvando il testo si è espresso come il suo cantone."
2964,44.1,44.1,55.9,"Stein am Rhein SH","Stein am Rhein (SH)","Stein am Rhein SH","Nein zur Massentierhaltungsinitiative in Stein am Rhein mit 55,9 Prozent Ablehnung. Stein am Rhein hat damit anders abgestimmt als der Kanton Schaffhausen, der die Vorlage angenommen hat.","A Stein am Rhein, les habitants disent non à 55,9 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Stein am Rhein a rejeté l'initiative, contrairement à son canton.","Nel comune di Stein am Rhein l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata respinta con il 55,9 percento dei voti. Il comune di Stein am Rhein respingendo il testo è andato controcorrente rispetto al suo cantone."
2971,60,60,40,"Hallau SH","Hallau (SH)","Hallau SH","60 Prozent der Abstimmenden in der Gemeinde Hallau haben Ja gesagt zur Massentierhaltungsinitiative. Hallau hat damit gleich wie der Kanton Schaffhausen Ja gesagt zu dieser Vorlage.","C'est oui à 60 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Hallau. Hallau a approuvé l'initiative, tout comme son canton.","Con il 60 percento di ""sì"", i cittadini del comune di Hallau hanno accolto l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Hallau approvando il testo si è espresso come il suo cantone."
2972,3.7,3.7,96.3,"Oberhallau SH","Oberhallau (SH)","Oberhallau SH","96,3 Prozent der Stimmbürgerinnen und Stimmbürger von Oberhallau sagen Nein zur Massentierhaltungsinitiative. Oberhallau hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Schaffhausen.","Les habitants d'Oberhallau s'opposent à l'initiative ""Non à l’élevage intensif en Suisse"" avec 96,3 pour cent de non. Le plus fort pourcentage de non du canton de Schaffhouse a été obtenu à Oberhallau.","No all'Iniziativa ""No all'allevamento intensivo in Svizzera"" nel comune di Oberhallau: i cittadini hanno bocciato il testo con il 96,3 percento dei voti. Oberhallau ha così ottenuto la più alta percentuale di ""no"" nel canton Sciaffusa."
2973,12.4,12.4,87.6,"Trasadingen SH","Trasadingen (SH)","Trasadingen SH","Keine Mehrheit für die Massentierhaltungsinitiative in Trasadingen: Mit 7'183 Nein-Stimmen zu 1'021 Ja-Stimmen oder 87,6 Prozent hat die Gemeinde das Volksbegehren verworfen. Trasadingen hat damit anders abgestimmt als der Kanton Schaffhausen, der die Vorlage angenommen hat.","C'est non à 87,6 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Trasadingen. Trasadingen a rejeté l'initiative, contrairement à son canton.","Con il 87,6 percento di ""no"", i cittadini del comune di Trasadingen hanno bocciato l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Trasadingen respingendo il testo è andato controcorrente rispetto al suo cantone."
2974,58.5,58.5,41.5,"Wilchingen SH","Wilchingen (SH)","Wilchingen SH","58,5 Prozent der Stimmbürgerinnen und Stimmbürger von Wilchingen haben die Massentierhaltungsinitiative angenommen. Wilchingen hat damit gleich wie der Kanton Schaffhausen Ja gesagt zu dieser Vorlage.","Les électeurs de Wilchingen valident l'initiative ""Non à l’élevage intensif en Suisse"" avec 58,5 pour cent des voix. Wilchingen a approuvé l'initiative, tout comme son canton.","A Wilchingen i cittadini hanno accolto, con il 58,5 percento dei voti, l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Wilchingen approvando il testo si è espresso come il suo cantone."
3001,62.7,62.7,37.3,"Herisau AR","Herisau (AR)","Herisau AR","Ja zur Massentierhaltungsinitiative in Herisau. Die Gemeinde hat das Volksbegehren mit 62,7 Prozent der Stimmen angenommen. Herisau hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","L'initiative ""Non à l’élevage intensif en Suisse"" passe la rampe à Herisau avec 62,7 pour cent de oui. Herisau a approuvé l'initiative, contrairement à son canton.","Da Herisau è arrivato un ""sì"" alle urne per l'Iniziativa ""No all'allevamento intensivo in Svizzera"". I cittadini hanno accolto il testo con il 62,7 percento dei voti. Il comune di Herisau approvando il testo è andato controcorrente rispetto al suo cantone."
3002,52.8,52.8,47.2,"Hundwil AR","Hundwil (AR)","Hundwil AR","52,8 Prozent der Stimmbürgerinnen und Stimmbürger von Hundwil haben die Massentierhaltungsinitiative angenommen. Hundwil hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","Les électeurs de Hundwil valident l'initiative ""Non à l’élevage intensif en Suisse"" avec 52,8 pour cent des voix. Hundwil a approuvé l'initiative, contrairement à son canton.","A Hundwil i cittadini hanno accolto, con il 52,8 percento dei voti, l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Hundwil approvando il testo è andato controcorrente rispetto al suo cantone."
3003,72.4,72.4,27.6,"Schönengrund AR","Schönengrund (AR)","Schönengrund AR","Die Gemeinde Schönengrund hat die Massentierhaltungsinitiative mit 72,4 Prozent angenommen. Schönengrund hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","A Schönengrund, les habitants disent oui à 72,4 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Schönengrund a approuvé l'initiative, contrairement à son canton.","Nel comune di Schönengrund l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata approvata con il 72,4 percento dei voti. Il comune di Schönengrund approvando il testo è andato controcorrente rispetto al suo cantone."
3004,78.7,78.7,21.3,"Schwellbrunn AR","Schwellbrunn (AR)","Schwellbrunn AR","Die Gemeinde Schwellbrunn hat die Massentierhaltungsinitiative mit 78,7 Prozent Ja-Stimmen angenommen. Schwellbrunn hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","Les habitants de Schwellbrunn acceptent l'initiative ""Non à l’élevage intensif en Suisse"" avec 78,7 pour cent de oui. Schwellbrunn a approuvé l'initiative, contrairement à son canton.","Nel comune di Schwellbrunn l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata accettata con il 78,7 percento dei voti. Il comune di Schwellbrunn approvando il testo è andato controcorrente rispetto al suo cantone."
3005,45.9,45.9,54.1,"Stein AR","Stein (AR)","Stein AR","Nein zur Massentierhaltungsinitiative in Stein AR mit 54,1 Prozent Ablehnung. Stein AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","A Stein (AR), les habitants disent non à 54,1 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Stein (AR) a rejeté la l'initiative, tout comme son canton.","Nel comune di Stein AR l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata respinta con il 54,1 percento dei voti. Il comune di Stein AR bocciando il testo si è espresso come il suo cantone."
3006,74.4,74.4,25.6,"Urnäsch AR","Urnäsch (AR)","Urnäsch AR","Die Gemeinde Urnäsch hat die Massentierhaltungsinitiative mit 74,4 Prozent Ja-Stimmen angenommen. Urnäsch hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","Les habitants d'Urnäsch acceptent l'initiative ""Non à l’élevage intensif en Suisse"" avec 74,4 pour cent de oui. Urnäsch a approuvé l'initiative, contrairement à son canton.","Nel comune di Urnäsch l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata accettata con il 74,4 percento dei voti. Il comune di Urnäsch approvando il testo è andato controcorrente rispetto al suo cantone."
3007,63.7,63.7,36.3,"Waldstatt AR","Waldstatt (AR)","Waldstatt AR","63,7 Prozent der Abstimmenden in der Gemeinde Waldstatt haben Ja gesagt zur Massentierhaltungsinitiative. Waldstatt hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","C'est oui à 63,7 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Waldstatt. Waldstatt a approuvé l'initiative, contrairement à son canton.","Con il 63,7 percento di ""sì"", i cittadini del comune di Waldstatt hanno accolto l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Waldstatt approvando il testo è andato controcorrente rispetto al suo cantone."
3021,75.1,75.1,24.9,"Bühler AR","Bühler (AR)","Bühler AR","75,1 Prozent der Stimmbürgerinnen und Stimmbürger von Bühler haben die Massentierhaltungsinitiative angenommen. Bühler hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","Les électeurs de Bühler valident l'initiative ""Non à l’élevage intensif en Suisse"" avec 75,1 pour cent des voix. Bühler a approuvé l'initiative, contrairement à son canton.","A Bühler i cittadini hanno accolto, con il 75,1 percento dei voti, l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Bühler approvando il testo è andato controcorrente rispetto al suo cantone."
3022,84.3,84.3,15.7,"Gais AR","Gais (AR)","Gais AR","In Gais hat die Stimmbevölkerung der Massentierhaltungsinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 84,3 Prozent angenommen. Gais hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","A Gais, les habitants sont favorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 84,3 pour cent des suffrages. Gais a approuvé l'initiative, contrairement à son canton.","I cittadini di Gais si sono espressi a favore dell'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Il testo è stato approvato con il 84,3 percento dei voti. Il comune di Gais approvando il testo è andato controcorrente rispetto al suo cantone."
3023,29.5,29.5,70.5,"Speicher AR","Speicher (AR)","Speicher AR","Nein zur Massentierhaltungsinitiative in Speicher: Mit 70,5 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Speicher hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","L'initiative ""Non à l’élevage intensif en Suisse"" échoue à Speicher avec 70,5 pour cent des suffrages. Speicher a rejeté la l'initiative, tout comme son canton.","A Speicher i cittadini hanno respinto, con il 70,5 percento dei voti, l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Il comune di Speicher bocciando il testo si è espresso come il suo cantone."
3024,66.1,66.1,33.9,"Teufen AR","Teufen (AR)","Teufen AR","Die Gemeinde Teufen AR hat die Massentierhaltungsinitiative mit 66,1 Prozent angenommen. Teufen AR hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","A Teufen (AR), les habitants disent oui à 66,1 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Teufen (AR) a approuvé l'initiative, contrairement à son canton.","Nel comune di Teufen AR l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata approvata con il 66,1 percento dei voti. Il comune di Teufen AR approvando il testo è andato controcorrente rispetto al suo cantone."
3025,42.8,42.8,57.2,"Trogen AR","Trogen (AR)","Trogen AR","In Trogen hat die Massentierhaltungsinitiative keine Mehrheit gefunden. Auf 57,2 Prozent der abgegebenen Stimmzettel stand ein Nein. Trogen hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","Les habitants de Trogen rejettent l'initiative ""Non à l’élevage intensif en Suisse"" avec 57,2 pour cent de non. Trogen a rejeté la l'initiative, tout comme son canton.","Nel comune di Trogen l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata bocciata con il 57,2 percento dei voti. Il comune di Trogen bocciando il testo si è espresso come il suo cantone."
3031,66.3,66.3,33.7,"Grub AR","Grub (AR)","Grub AR","Ja zur Massentierhaltungsinitiative in Grub AR. Die Gemeinde hat das Volksbegehren mit 66,3 Prozent der Stimmen angenommen. Grub AR hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","L'initiative ""Non à l’élevage intensif en Suisse"" passe la rampe à Grub (AR) avec 66,3 pour cent de oui. Grub (AR) a approuvé l'initiative, contrairement à son canton.","Da Grub AR è arrivato un ""sì"" alle urne per l'Iniziativa ""No all'allevamento intensivo in Svizzera"". I cittadini hanno accolto il testo con il 66,3 percento dei voti. Il comune di Grub AR approvando il testo è andato controcorrente rispetto al suo cantone."
3032,26.3,26.3,73.7,"Heiden AR","Heiden (AR)","Heiden AR","Nein zur Massentierhaltungsinitiative in Heiden: Mit 73,7 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Heiden hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Appenzell Ausserrhoden.","L'initiative ""Non à l’élevage intensif en Suisse"" échoue à Heiden avec 73,7 pour cent des suffrages. Le plus fort pourcentage de non du canton d'Appenzell Rhodes-Extérieures a été obtenu à Heiden.","A Heiden i cittadini hanno respinto, con il 73,7 percento dei voti, l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Heiden ha così ottenuto la più alta percentuale di ""no"" nel canton Appenzello Esterno."
3033,80.1,80.1,19.9,"Lutzenberg AR","Lutzenberg (AR)","Lutzenberg AR","In Lutzenberg hat die Stimmbevölkerung der Massentierhaltungsinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 80,1 Prozent angenommen. Lutzenberg hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","A Lutzenberg, les habitants sont favorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 80,1 pour cent des suffrages. Lutzenberg a approuvé l'initiative, contrairement à son canton.","I cittadini di Lutzenberg si sono espressi a favore dell'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Il testo è stato approvato con il 80,1 percento dei voti. Il comune di Lutzenberg approvando il testo è andato controcorrente rispetto al suo cantone."
3034,50.3,50.3,49.7,"Rehetobel AR","Rehetobel (AR)","Rehetobel AR","In Rehetobel hat die Stimmbevölkerung der Massentierhaltungsinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 50,3 Prozent angenommen. Rehetobel hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","A Rehetobel, les habitants sont favorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 50,3 pour cent des suffrages. Rehetobel a approuvé l'initiative, contrairement à son canton.","I cittadini di Rehetobel si sono espressi a favore dell'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Il testo è stato approvato con il 50,3 percento dei voti. Il comune di Rehetobel approvando il testo è andato controcorrente rispetto al suo cantone."
3035,48.7,48.7,51.3,"Reute AR","Reute (AR)","Reute AR","Nein zur Massentierhaltungsinitiative in Reute AR mit 51,3 Prozent Ablehnung. Reute AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","A Reute (AR), les habitants disent non à 51,3 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Reute (AR) a rejeté la l'initiative, tout comme son canton.","Nel comune di Reute AR l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata respinta con il 51,3 percento dei voti. Il comune di Reute AR bocciando il testo si è espresso come il suo cantone."
3036,40.8,40.8,59.2,"Wald AR","Wald (AR)","Wald AR","Keine Mehrheit für die Massentierhaltungsinitiative in Wald AR: Mit 7'139 Nein-Stimmen zu 4'916 Ja-Stimmen oder 59,2 Prozent hat die Gemeinde das Volksbegehren verworfen. Wald AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","C'est non à 59,2 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Wald (AR). Wald (AR) a rejeté la l'initiative, tout comme son canton.","Con il 59,2 percento di ""no"", i cittadini del comune di Wald AR hanno bocciato l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Wald AR bocciando il testo si è espresso come il suo cantone."
3037,79.6,79.6,20.4,"Walzenhausen AR","Walzenhausen (AR)","Walzenhausen AR","Die Gemeinde Walzenhausen hat die Massentierhaltungsinitiative mit 79,6 Prozent angenommen. Walzenhausen hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","A Walzenhausen, les habitants disent oui à 79,6 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Walzenhausen a approuvé l'initiative, contrairement à son canton.","Nel comune di Walzenhausen l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata approvata con il 79,6 percento dei voti. Il comune di Walzenhausen approvando il testo è andato controcorrente rispetto al suo cantone."
3038,89.2,89.2,10.8,"Wolfhalden AR","Wolfhalden (AR)","Wolfhalden AR","89,2 Prozent der Stimmbürgerinnen und Stimmbürger von Wolfhalden haben die Massentierhaltungsinitiative angenommen. Wolfhalden hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Appenzell Ausserrhoden.","Les électeurs de Wolfhalden valident l'initiative ""Non à l’élevage intensif en Suisse"" avec 89,2 pour cent des voix. Le plus fort pourcentage de oui du canton d'Appenzell Rhodes-Extérieures a été obtenu à Wolfhalden.","A Wolfhalden i cittadini hanno accolto, con il 89,2 percento dei voti, l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Wolfhalden ha così ottenuto la più alta percentuale di ""sì"" nel canton Appenzello Esterno."
3101,34.8,34.8,65.2,"Appenzell AI","Appenzell (AI)","Appenzello AI","65,2 Prozent der Stimmbürgerinnen und Stimmbürger von Appenzell sagen Nein zur Massentierhaltungsinitiative. Appenzell hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Appenzell Innerrhoden.","Les habitants d'Appenzell s'opposent à l'initiative ""Non à l’élevage intensif en Suisse"" avec 65,2 pour cent de non. Le plus fort pourcentage de non du canton d'Appenzell Rhodes-Intérieures a été obtenu à Appenzell.","No all'Iniziativa ""No all'allevamento intensivo in Svizzera"" nel comune di Appenzello: i cittadini hanno bocciato il testo con il 65,2 percento dei voti. Appenzello ha così ottenuto la più alta percentuale di ""no"" nel canton Appenzello Interno."
3102,46.7,46.7,53.3,"Gonten AI","Gonten (AI)","Gonten AI","Keine Mehrheit für die Massentierhaltungsinitiative in Gonten: Mit 9'436 Nein-Stimmen zu 8'254 Ja-Stimmen oder 53,3 Prozent hat die Gemeinde das Volksbegehren verworfen. Gonten hat damit gleich wie der Kanton Appenzell Innerrhoden Nein gesagt zu dieser Vorlage.","C'est non à 53,3 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Gonten. Gonten a rejeté la l'initiative, tout comme son canton.","Con il 53,3 percento di ""no"", i cittadini del comune di Gonten hanno bocciato l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Gonten bocciando il testo si è espresso come il suo cantone."
3104,61.5,61.5,38.5,"Schlatt-Haslen AI","Schlatt-Haslen (AI)","Schlatt-Haslen AI","In Schlatt-Haslen hat die Stimmbevölkerung der Massentierhaltungsinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 61,5 Prozent angenommen. Schlatt-Haslen hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Appenzell Innerrhoden.","A Schlatt-Haslen, les habitants sont favorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 61,5 pour cent des suffrages. Le plus fort pourcentage de oui du canton d'Appenzell Rhodes-Intérieures a été obtenu à Schlatt-Haslen.","I cittadini di Schlatt-Haslen si sono espressi a favore dell'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Il testo è stato approvato con il 61,5 percento dei voti. Schlatt-Haslen ha così ottenuto la più alta percentuale di ""sì"" nel canton Appenzello Interno."
3111,48,48,52,"Oberegg AI","Oberegg (AI)","Oberegg AI","In Oberegg hat die Stimmbevölkerung die Massentierhaltungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 52 Prozent verworfen. Oberegg hat damit gleich wie der Kanton Appenzell Innerrhoden Nein gesagt zu dieser Vorlage.","A Oberegg, les habitants sont défavorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 52 pour cent des voix. Oberegg a rejeté la l'initiative, tout comme son canton.","I cittadini di Oberegg si sono opposti all'iniziativa ""No all'allevamento intensivo in Svizzera"". Il testo è stato respinto con il 52 percento dei voti. Il comune di Oberegg bocciando il testo si è espresso come il suo cantone."
3112,57,57,43,"Schwende-Rüti AI","Schwende-Rüti (AI)","Schwende-Rüti AI","Ja zur Massentierhaltungsinitiative in Schwende-Rüti. Die Gemeinde hat das Volksbegehren mit 57 Prozent der Stimmen angenommen. Schwende-Rüti hat damit anders abgestimmt als der Kanton Appenzell Innerrhoden, der die Vorlage abgelehnt hat.","L'initiative ""Non à l’élevage intensif en Suisse"" passe la rampe à Schwende-Rüti avec 57 pour cent de oui. Schwende-Rüti a approuvé l'initiative, contrairement à son canton.","Da Schwende-Rüti è arrivato un ""sì"" alle urne per l'Iniziativa ""No all'allevamento intensivo in Svizzera"". I cittadini hanno accolto il testo con il 57 percento dei voti. Il comune di Schwende-Rüti approvando il testo è andato controcorrente rispetto al suo cantone."
3201,51.2,51.2,48.8,"Häggenschwil SG","Häggenschwil (SG)","Häggenschwil SG","Ja zur Massentierhaltungsinitiative in Häggenschwil. Die Gemeinde hat das Volksbegehren mit 51,2 Prozent der Stimmen angenommen. Häggenschwil hat damit gleich wie der Kanton St. Gallen Ja gesagt zu dieser Vorlage.","L'initiative ""Non à l’élevage intensif en Suisse"" passe la rampe à Häggenschwil avec 51,2 pour cent de oui. Häggenschwil a approuvé l'initiative, tout comme son canton.","Da Häggenschwil è arrivato un ""sì"" alle urne per l'Iniziativa ""No all'allevamento intensivo in Svizzera"". I cittadini hanno accolto il testo con il 51,2 percento dei voti. Il comune di Häggenschwil approvando il testo si è espresso come il suo cantone."
3202,60,60,40,"Muolen SG","Muolen (SG)","Muolen SG","Die Gemeinde Muolen hat die Massentierhaltungsinitiative mit 60 Prozent Ja-Stimmen angenommen. Muolen hat damit gleich wie der Kanton St. Gallen Ja gesagt zu dieser Vorlage.","Les habitants de Muolen acceptent l'initiative ""Non à l’élevage intensif en Suisse"" avec 60 pour cent de oui. Muolen a approuvé l'initiative, tout comme son canton.","Nel comune di Muolen l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata accettata con il 60 percento dei voti. Il comune di Muolen approvando il testo si è espresso come il suo cantone."
3203,10,10,90,"St. Gallen SG","Saint-Gall (SG)","San Gallo SG","90 Prozent der Stimmbürgerinnen und Stimmbürger von St. Gallen sagen Nein zur Massentierhaltungsinitiative. St. Gallen hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage angenommen hat.","Les habitants de Saint-Gall s'opposent à l'initiative ""Non à l’élevage intensif en Suisse"" avec 90 pour cent de non. Saint-Gall a rejeté l'initiative, contrairement à son canton.","No all'Iniziativa ""No all'allevamento intensivo in Svizzera"" nel comune di San Gallo: i cittadini hanno bocciato il testo con il 90 percento dei voti. Il comune di San Gallo respingendo il testo è andato controcorrente rispetto al suo cantone."
3204,62.8,62.8,37.2,"Wittenbach SG","Wittenbach (SG)","Wittenbach SG","Ja zur Massentierhaltungsinitiative in Wittenbach. Die Gemeinde hat das Volksbegehren mit 62,8 Prozent der Stimmen angenommen. Wittenbach hat damit gleich wie der Kanton St. Gallen Ja gesagt zu dieser Vorlage.","L'initiative ""Non à l’élevage intensif en Suisse"" passe la rampe à Wittenbach avec 62,8 pour cent de oui. Wittenbach a approuvé l'initiative, tout comme son canton.","Da Wittenbach è arrivato un ""sì"" alle urne per l'Iniziativa ""No all'allevamento intensivo in Svizzera"". I cittadini hanno accolto il testo con il 62,8 percento dei voti. Il comune di Wittenbach approvando il testo si è espresso come il suo cantone."
3211,62,62,38,"Berg SG","Berg (SG)","Berg SG","Die Gemeinde Berg SG hat die Massentierhaltungsinitiative mit 62 Prozent Ja-Stimmen angenommen. Berg SG hat damit gleich wie der Kanton St. Gallen Ja gesagt zu dieser Vorlage.","Les habitants de Berg (SG) acceptent l'initiative ""Non à l’élevage intensif en Suisse"" avec 62 pour cent de oui. Berg (SG) a approuvé l'initiative, tout comme son canton.","Nel comune di Berg SG l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata accettata con il 62 percento dei voti. Il comune di Berg SG approvando il testo si è espresso come il suo cantone."
3212,53.1,53.1,46.9,"Eggersriet SG","Eggersriet (SG)","Eggersriet SG","53,1 Prozent der Stimmbürgerinnen und Stimmbürger von Eggersriet haben die Massentierhaltungsinitiative angenommen. Eggersriet hat damit gleich wie der Kanton St. Gallen Ja gesagt zu dieser Vorlage.","Les électeurs d'Eggersriet valident l'initiative ""Non à l’élevage intensif en Suisse"" avec 53,1 pour cent des voix. Eggersriet a approuvé l'initiative, tout comme son canton.","A Eggersriet i cittadini hanno accolto, con il 53,1 percento dei voti, l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Eggersriet approvando il testo si è espresso come il suo cantone."
3213,68.1,68.1,31.9,"Goldach SG","Goldach (SG)","Goldach SG","68,1 Prozent der Abstimmenden in der Gemeinde Goldach haben Ja gesagt zur Massentierhaltungsinitiative. Goldach hat damit gleich wie der Kanton St. Gallen Ja gesagt zu dieser Vorlage.","C'est oui à 68,1 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Goldach. Goldach a approuvé l'initiative, tout comme son canton.","Con il 68,1 percento di ""sì"", i cittadini del comune di Goldach hanno accolto l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Goldach approvando il testo si è espresso come il suo cantone."
